time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
1.3795,0.40435,898.86,,,,,,
1.3814,0.40483,899.85,,,,,,
1.3834,0.4053,901.4,,,,,,
1.3854,0.40576,901.8,,,,,,
1.3873,0.40624,902.24,,,,,,
1.3893,0.40669,903.2,,,,,,
1.3912,0.40714,904.16,,,,,,
1.3932,0.40766,904.63,,,,,,
1.3951,0.4081,905.59,,,,,,
1.3971,0.40858,906.58,,,,,,
1.399,0.40912,907.63,,,,,,
1.401,0.40957,908.04,,,,,,
1.4029,0.41009,908.5,,,,,,
1.4049,0.4106,909.52,,,,,,
1.4068,0.4111,910.54,,,,,,
1.4087,0.41161,911,,,,,,
1.4107,0.41209,912,,,,,,
1.4127,0.41262,913.61,,,,,,
1.4146,0.41314,913.51,,,,,,
1.4166,0.41362,914.51,,,,,,
1.4185,0.41412,915.53,,,,,,
1.4205,0.41463,916.56,,,,,,
1.4224,0.41511,916.43,,,,,,
1.4244,0.41559,917.43,,,,,,
1.4263,0.41609,918.46,,,,,,
1.4283,0.41657,918.9,,,,,,
1.4302,0.41705,919.89,,,,,,
1.4322,0.41752,920.89,,,,,,
1.4341,0.418,921.9,,,,,,
1.4361,0.41847,922.33,,,,,,
1.4381,0.41895,922.77,,,,,,
1.44,0.41943,923.77,,,,,,
1.442,0.4199,924.77,,,,,,
1.4439,0.42037,925.78,,,,,,
1.4459,0.42085,926.22,,,,,,
1.4478,0.42133,926.09,,,,,,
1.4498,0.42179,928.79,,,,,,
1.4517,0.4223,928.69,,,,,,
1.4537,0.4228,930.29,,,,,,
1.4557,0.42327,930.73,,,,,,
1.4576,0.42375,931.17,,,,,,
1.4596,0.42426,931.64,,,,,,
1.4615,0.4247,932.61,,,,,,
1.4635,0.42517,933.62,,,,,,
1.4654,0.42565,933.49,,,,,,
1.4674,0.42611,935.07,,,,,,
1.4693,0.42659,935.51,,,,,,
1.4713,0.42706,935.95,,,,,,
1.4733,0.42756,937.55,,,,,,
1.4752,0.42801,937.4,,,,,,
1.4771,0.42845,938.38,,,,,,
1.4791,0.42895,939.42,,,,,,
1.4811,0.42942,939.86,,,,,,
1.483,0.42989,940.87,,,,,,
1.485,0.43038,941.91,,,,,,
1.487,0.43089,942.38,,,,,,
1.4891,0.43136,942.82,,,,,,
1.4911,0.43183,943.84,,,,,,
1.493,0.43229,945.42,,,,,,
1.495,0.43276,945.86,,,,,,
1.4969,0.4332,946.28,,,,,,
1.4989,0.43367,947.29,,,,,,
1.5008,0.43411,947.71,,,,,,
1.5028,0.43457,949.3,,,,,,
1.5048,0.43504,950.31,,,,,,
1.5067,0.43549,950.15,,,,,,
1.5087,0.43595,951.74,,,,,,
1.5106,0.43639,952.16,,,,,,
1.5126,0.43686,952.6,,,,,,
1.5145,0.43733,953.05,,,,,,
1.5165,0.43779,954.64,,,,,,
1.5184,0.43826,954.51,,,,,,
1.5204,0.43875,956.13,,,,,,
1.5223,0.43925,956.61,,,,,,
1.5243,0.43972,957.05,,,,,,
1.5262,0.44021,957.52,,,,,,
1.5282,0.44073,959.17,,,,,,
1.5302,0.44123,959.65,,,,,,
1.5321,0.44172,961.27,,,,,,
1.5341,0.44218,962.3,,,,,,
1.5361,0.44269,961.62,,,,,,
1.5381,0.44318,962.67,,,,,,
1.54,0.44366,964.3,,,,,,
1.542,0.44416,964.77,,,,,,
1.5439,0.44463,964.64,,,,,,
1.5459,0.44512,965.69,,,,,,
1.5478,0.44561,966.74,,,,,,
1.5498,0.44607,967.77,,,,,,
1.5517,0.44653,969.38,,,,,,
1.5537,0.44699,969.82,,,,,,
1.5557,0.44746,969.69,,,,,,
1.5576,0.44789,971.27,,,,,,
1.5596,0.44841,971.77,,,,,,
1.5616,0.44885,971.61,,,,,,
1.5635,0.44931,973.22,,,,,,
1.5655,0.4498,973.7,,,,,,
1.5674,0.45026,974.15,,,,,,
1.5694,0.45072,975.18,,,,,,
1.5714,0.45118,976.21,,,,,,
1.5733,0.45167,976.68,,,,,,
1.5753,0.45216,977.74,,,,,,
1.5772,0.45262,978.19,,,,,,
1.5792,0.45311,979.25,,,,,,
1.5812,0.45357,979.7,,,,,,
1.5831,0.45403,980.73,,,,,,
1.5851,0.45446,981.15,,,,,,
1.587,0.45495,982.22,,,,,,
1.589,0.4554,983.83,,,,,,
1.591,0.45589,983.73,,,,,,
1.5929,0.45635,984.76,,,,,,
1.5949,0.45678,985.19,,,,,,
1.5969,0.45724,986.22,,,,,,
1.5988,0.45773,986.7,,,,,,
1.6008,0.45818,987.74,,,,,,
1.6027,0.45864,988.19,,,,,,
1.6047,0.45913,989.25,,,,,,
1.6066,0.45956,989.67,,,,,,
1.6086,0.46004,990.74,,,,,,
1.6105,0.46047,991.16,,,,,,
1.6125,0.46092,992.2,,,,,,
1.6144,0.46138,993.24,,,,,,
1.6164,0.46181,993.08,,,,,,
1.6183,0.46226,994.71,,,,,,
1.6203,0.46269,995.13,,,,,,
1.6223,0.46315,995.58,,,,,,
1.6242,0.46357,996.59,,,,,,
1.6262,0.46403,997.64,,,,,,
1.6282,0.46445,998.06,,,,,,
1.6301,0.46488,998.49,,,,,,
1.632,0.46531,999.5,,,,,,
1.634,0.46579,1000.6,,,,,,
1.6359,0.46624,1001.6,,,,,,
1.6379,0.4667,1001.5,,,,,,
1.6399,0.46716,1001.9,,,,,,
1.6418,0.46764,1003,,,,,,
1.6438,0.46809,1003.5,,,,,,
1.6457,0.46859,1005.2,,,,,,
1.6477,0.46902,1005.6,,,,,,
1.6497,0.4695,1006.7,,,,,,
1.6516,0.47001,1007.2,,,,,,
1.6536,0.47046,1008.2,,,,,,
1.6555,0.47091,1009.3,,,,,,
1.6575,0.4714,1009.1,,,,,,
1.6594,0.47188,1009.6,,,,,,
1.6614,0.47232,1011.3,,,,,,
1.6633,0.47281,1011.8,,,,,,
1.6653,0.47329,1011.6,,,,,,
1.6672,0.47373,1013.3,,,,,,
1.6691,0.47421,1014.4,,,,,,
1.6711,0.47467,1014.2,,,,,,
1.6731,0.47511,1015.9,,,,,,
1.675,0.47556,1016.3,,,,,,
1.677,0.47599,1016.8,,,,,,
1.679,0.47643,1017.8,,,,,,
1.6809,0.47691,1018.9,,,,,,
1.6829,0.47734,1018.7,,,,,,
1.6848,0.47778,1019.8,,,,,,
1.6868,0.47824,1020.2,,,,,,
1.6887,0.47869,1020.7,,,,,,
1.6907,0.47913,1021.7,,,,,,
1.6926,0.4796,1023.4,,,,,,
1.6946,0.48008,1023.3,,,,,,
1.6966,0.48056,1024.4,,,,,,
1.6986,0.48103,1025.5,,,,,,
1.7006,0.48151,1026,,,,,,
1.7025,0.48196,1026.4,,,,,,
1.7045,0.48238,1026.9,,,,,,
1.7065,0.48285,1027.9,,,,,,
1.7084,0.48327,1029,,,,,,
1.7104,0.48371,1030,,,,,,
1.7123,0.48416,1030.5,,,,,,
1.7143,0.4846,1031.6,,,,,,
1.7163,0.48502,1032,,,,,,
1.7182,0.48547,1031.8,,,,,,
1.7202,0.48595,1032.9,,,,,,
1.7222,0.48636,1034,,,,,,
1.7241,0.48684,1034.4,,,,,,
1.7261,0.48728,1034.9,,,,,,
1.728,0.48772,1036,,,,,,
1.73,0.48817,1037,,,,,,
1.732,0.48859,1036.9,,,,,,
1.7339,0.48903,1038.5,,,,,,
1.7359,0.48947,1039,,,,,,
1.7378,0.48989,1039.4,,,,,,
1.7398,0.49033,1040.5,,,,,,
1.7417,0.49075,1040.9,,,,,,
1.7437,0.49119,1041.4,,,,,,
1.7456,0.49163,1042.4,,,,,,
1.7476,0.49205,1043.5,,,,,,
1.7496,0.49249,1043.9,,,,,,
1.7515,0.4929,1045,,,,,,
1.7534,0.49335,1044.8,,,,,,
1.7554,0.4938,1045.3,,,,,,
1.7574,0.49423,1046.4,,,,,,
1.7593,0.49467,1048,,,,,,
1.7613,0.49514,1048.5,,,,,,
1.7632,0.49559,1048.4,,,,,,
1.7652,0.49605,1050.1,,,,,,
1.7672,0.4965,1049.9,,,,,,
1.7691,0.49696,1051.6,,,,,,
1.771,0.49743,1051.5,,,,,,
1.773,0.4979,1052,,,,,,
1.7749,0.49837,1053.1,,,,,,
1.7769,0.49883,1054.2,,,,,,
1.7789,0.4993,1054.7,,,,,,
1.7808,0.49975,1054.6,,,,,,
1.7828,0.50021,1056.3,,,,,,
1.7848,0.50067,1057.4,,,,,,
1.7867,0.50112,1057.2,,,,,,
1.7886,0.50158,1058.9,,,,,,
1.7906,0.50202,1058.8,,,,,,
1.7925,0.50246,1058.6,,,,,,
1.7945,0.5029,1060.3,,,,,,
1.7965,0.50333,1061.4,,,,,,
1.7984,0.50378,1061.3,,,,,,
1.8004,0.50421,1062.3,,,,,,
1.8024,0.50467,1063.4,,,,,,
1.8043,0.50512,1062.7,,,,,,
1.8063,0.50553,1063.7,,,,,,
1.8083,0.50598,1065.4,,,,,,
1.8102,0.50643,1065.3,,,,,,
1.8122,0.50686,1065.7,,,,,,
1.8141,0.50732,1067.5,,,,,,
1.8161,0.50776,1067.9,,,,,,
1.818,0.50822,1068.4,,,,,,
1.82,0.50866,1069.5,,,,,,
1.8219,0.50912,1070,,,,,,
1.8239,0.50956,1069.8,,,,,,
1.8259,0.50996,1072.1,,,,,,
1.8278,0.51043,1071.4,,,,,,
1.8298,0.51084,1072.4,,,,,,
1.8317,0.51127,1073.5,,,,,,
1.8337,0.51171,1073.4,,,,,,
1.8356,0.51211,1074.4,,,,,,
1.8376,0.51255,1074.9,,,,,,
1.8396,0.51299,1075.4,,,,,,
1.8415,0.51339,1076.4,,,,,,
1.8435,0.51383,1076.3,,,,,,
1.8454,0.51426,1077.3,,,,,,
1.8474,0.51469,1077.8,,,,,,
1.8493,0.51513,1078.3,,,,,,
1.8513,0.51553,1079.3,,,,,,
1.8532,0.51597,1079.2,,,,,,
1.8552,0.51638,1079.6,,,,,,
1.8572,0.51683,1081.3,,,,,,
1.8591,0.51725,1079.9,,,,,,
1.8611,0.51765,1080.4,,,,,,
1.863,0.51809,1080.8,,,,,,
1.865,0.51852,1081.3,,,,,,
1.8669,0.51894,1079.9,,,,,,
1.8689,0.51937,1080.3,,,,,,
1.8708,0.51979,1079.5,,,,,,
1.8728,0.5202,1079.3,,,,,,
1.8748,0.52063,1079.2,,,,,,
1.8767,0.52108,1077.1,,,,,,
1.8787,0.5215,1075.7,,,,,,
1.8806,0.52195,1074.3,,,,,,
1.8826,0.52241,1070.4,,,,,,
1.8845,0.52287,1066.4,,,,,,
1.8865,0.52331,1065,,,,,,
1.8884,0.52378,1063.6,,,,,,
1.8904,0.52423,1061.6,,,,,,
1.8923,0.52468,1060.2,,,,,,
1.8943,0.52515,1058.8,,,,,,
1.8962,0.52563,1055.5,,,,,,
1.8982,0.5261,1050.3,,,,,,
1.9001,0.52658,1047,,,,,,
1.9021,0.52703,1044.3,,,,,,
1.904,0.52748,1041.6,,,,,,
1.906,0.52796,1039,,,,,,
1.9079,0.52845,1034.4,,,,,,
1.9099,0.52891,1031.1,,,,,,
1.9118,0.52939,1027.1,,,,,,
1.9138,0.52987,1020.7,,,,,,
1.9158,0.53033,1016.1,,,,,,
1.9177,0.53078,1009.5,,,,,,
1.9197,0.53128,999.9,,,,,,
1.9216,0.5318,985.84,,,,,,
1.9236,0.53234,966.7,,,,,,
1.9255,0.53297,944.46,,,,,,
1.9275,0.53358,918.37,,,,,,
1.9295,0.53419,887.82,,,,,,
1.9314,0.53486,856.02,,,,,,
1.9334,0.53562,808.38,,,,,,
1.9353,0.53668,722.21,,,,,,
1.9373,0.53758,657.42,,,,,,
1.9392,0.53833,612.81,,,,,,
1.9412,0.53901,580.19,,,,,,
1.9431,0.53965,552.6,,,,,,
1.9451,0.5403,518.64,,,,,,
1.947,0.54108,466.91,,,,,,
1.949,0.544,107.75,,,,,,
1.9509,0.54468,73.558,,,,,,
1.9529,0.54524,52.654,,,,,,
1.9548,0.54582,30.464,,,,,,
1.9568,0.54629,22.222,,,,,,
1.9587,0.54677,13.974,,,,,,
1.9607,0.54719,10.167,,,,,,
1.9626,0.54763,6.9928,,,,,,
1.9646,0.54807,3.8159,,,,,,
1.9666,0.54852,0,,,,,,
1.9705,0.54929,-10.187,,,,,,
