x,y,temp,type,title,medium,strain_rate
0.007944543,129.7448869,,,,,
0.00795424,129.7928957,,,,,
0.007963937,129.8408411,,,,,
0.007973634,129.8887231,,,,,
0.007983331,129.9365416,,,,,
0.007993027,129.984297,,,,,
0.008002724,130.0319892,,,,,
0.00801242,130.0796182,,,,,
0.008022116,130.1271843,,,,,
0.008031813,130.1746874,,,,,
0.008041509,130.2221277,,,,,
0.008051205,130.2695053,,,,,
0.008060901,130.3168201,,,,,
0.008070597,130.3640723,,,,,
0.008080292,130.411262,,,,,
0.008089988,130.4583892,,,,,
0.008099683,130.5054541,,,,,
0.008109379,130.5524566,,,,,
0.008119074,130.599397,,,,,
0.00812877,130.6462752,,,,,
0.008138465,130.6930914,,,,,
0.00814816,130.7398456,,,,,
0.008157855,130.7865379,,,,,
0.00816755,130.8331685,,,,,
0.008177244,130.8797372,,,,,
0.008186939,130.9262443,,,,,
0.008196634,130.9726898,,,,,
0.008206328,131.0190739,,,,,
0.008216023,131.0653964,,,,,
0.008225717,131.1116577,,,,,
0.008235411,131.1578577,,,,,
0.008245105,131.2039965,,,,,
0.008254799,131.2500742,,,,,
0.008264493,131.2960909,,,,,
0.008274187,131.3420466,,,,,
0.008283881,131.3879414,,,,,
0.008293575,131.4337755,,,,,
0.008303268,131.4795489,,,,,
0.008312962,131.5252616,,,,,
0.008322655,131.5709137,,,,,
0.008332348,131.6165053,,,,,
0.008342041,131.6620367,,,,,
0.008351734,131.7075076,,,,,
0.008361427,131.7529182,,,,,
0.00837112,131.7982688,,,,,
0.008380813,131.8435591,,,,,
0.008390506,131.8887895,,,,,
0.008400198,131.9339599,,,,,
0.008409891,131.9790706,,,,,
0.008419583,132.0241214,,,,,
0.008429276,132.0691125,,,,,
0.008438968,132.1140439,,,,,
0.00844866,132.1589158,,,,,
0.008458352,132.2037282,,,,,
0.008468044,132.2484812,,,,,
0.008477736,132.2931749,,,,,
0.008487427,132.3378093,,,,,
0.008497119,132.3823845,,,,,
0.008506811,132.4269007,,,,,
0.008516502,132.4713578,,,,,
0.008526193,132.515756,,,,,
0.008535885,132.5600953,,,,,
0.008545576,132.6043758,,,,,
0.008555267,132.6485976,,,,,
0.008564958,132.6927607,,,,,
0.008574649,132.7368653,,,,,
0.00858434,132.7809114,,,,,
0.00859403,132.824899,,,,,
0.008603721,132.8688283,,,,,
0.008613411,132.9126994,,,,,
0.008623102,132.9565122,,,,,
0.008632792,133.0002669,,,,,
0.008642482,133.0439636,,,,,
0.008652172,133.0876023,,,,,
0.008661862,133.1311831,,,,,
0.008671552,133.1747062,,,,,
0.008681242,133.2181714,,,,,
0.008690932,133.261579,,,,,
0.008700621,133.304929,,,,,
0.008710311,133.3482214,,,,,
0.00872,133.3914564,,,,,
0.00872969,133.4346341,,,,,
0.008739379,133.4777544,,,,,
0.008749068,133.5208175,,,,,
0.008758757,133.5638235,,,,,
0.008768446,133.6067724,,,,,
0.008778135,133.6496642,,,,,
0.008787824,133.6924992,,,,,
0.008797513,133.7352773,,,,,
0.008807201,133.7779985,,,,,
0.00881689,133.8206631,,,,,
0.008826578,133.8632711,,,,,
0.008836266,133.9058225,,,,,
0.008845955,133.9483174,,,,,
0.008855643,133.9907559,,,,,
0.008865331,134.033138,,,,,
0.008875019,134.0754638,,,,,
0.008884706,134.1177335,,,,,
0.008894394,134.159947,,,,,
0.008904082,134.2021045,,,,,
0.008913769,134.244206,,,,,
0.008923457,134.2862515,,,,,
0.008933144,134.3282413,,,,,
0.008942831,134.3701753,,,,,
0.008952518,134.4120535,,,,,
0.008962206,134.4538762,,,,,
0.008971892,134.4956433,,,,,
0.008981579,134.5373549,,,,,
0.008991266,134.5790112,,,,,
0.009000953,134.620612,,,,,
0.009010639,134.6621577,,,,,
0.009020326,134.7036481,,,,,
0.009030012,134.7450835,,,,,
0.009039699,134.7864637,,,,,
0.009049385,134.827789,,,,,
0.009059071,134.8690594,,,,,
0.009068757,134.910275,,,,,
0.009078443,134.9514357,,,,,
0.009088129,134.9925418,,,,,
0.009097814,135.0335933,,,,,
0.0091075,135.0745902,,,,,
0.009117185,135.1155327,,,,,
0.009126871,135.1564207,,,,,
0.009136556,135.1972544,,,,,
0.009146241,135.2380338,,,,,
0.009155927,135.2787591,,,,,
0.009165612,135.3194302,,,,,
0.009175297,135.3600472,,,,,
0.009184981,135.4006103,,,,,
0.009194666,135.4411194,,,,,
0.009204351,135.4815747,,,,,
0.009214036,135.5219762,,,,,
0.00922372,135.5623241,,,,,
0.009233404,135.6026182,,,,,
0.009243089,135.6428588,,,,,
0.009252773,135.6830459,,,,,
0.009262457,135.7231796,,,,,
0.009272141,135.7632599,,,,,
0.009281825,135.803287,,,,,
0.009291509,135.8432608,,,,,
0.009301192,135.8831814,,,,,
0.009310876,135.923049,,,,,
0.00932056,135.9628636,,,,,
0.009330243,136.0026252,,,,,
0.009339926,136.0423339,,,,,
0.00934961,136.0819899,,,,,
0.009359293,136.1215931,,,,,
0.009368976,136.1611436,,,,,
0.009378659,136.2006415,,,,,
0.009388342,136.2400869,,,,,
0.009398024,136.2794799,,,,,
0.009407707,136.3188204,,,,,
0.00941739,136.3581086,,,,,
0.009427072,136.3973446,,,,,
0.009436754,136.4365283,,,,,
0.009446437,136.47566,,,,,
0.009456119,136.5147395,,,,,
0.009465801,136.5537671,,,,,
0.009475483,136.5927428,,,,,
0.009485165,136.6316666,,,,,
0.009494847,136.6705387,,,,,
0.009504528,136.709359,,,,,
0.00951421,136.7481277,,,,,
0.009523891,136.7868448,,,,,
0.009533573,136.8255103,,,,,
0.009543254,136.8641245,,,,,
0.009552935,136.9026872,,,,,
0.009562617,136.9411986,,,,,
0.009572298,136.9796588,,,,,
0.009581979,137.0180678,,,,,
0.009591659,137.0564257,,,,,
0.00960134,137.0947326,,,,,
0.009611021,137.1329884,,,,,
0.009620701,137.1711934,,,,,
0.009630382,137.2093475,,,,,
0.009640062,137.2474508,,,,,
0.009649743,137.2855035,,,,,
0.009659423,137.3235054,,,,,
0.009669103,137.3614568,,,,,
0.009678783,137.3993577,,,,,
0.009688463,137.4372081,,,,,
0.009698142,137.4750081,,,,,
0.009707822,137.5127579,,,,,
0.009717502,137.5504573,,,,,
0.009727181,137.5881066,,,,,
0.009736861,137.6257058,,,,,
0.00974654,137.6632549,,,,,
0.009756219,137.700754,,,,,
0.009765898,137.7382032,,,,,
0.009775577,137.7756025,,,,,
0.009785256,137.8129521,,,,,
0.009794935,137.8502519,,,,,
0.009804614,137.887502,,,,,
0.009814293,137.9247026,,,,,
0.009823971,137.9618536,,,,,
0.00983365,137.9989552,,,,,
0.009843328,138.0360073,,,,,
0.009853006,138.0730101,,,,,
0.009862684,138.1099636,,,,,
0.009872363,138.146868,,,,,
0.009882041,138.1837232,,,,,
0.009891718,138.2205292,,,,,
0.009901396,138.2572863,,,,,
0.009911074,138.2939945,,,,,
0.009920752,138.3306537,,,,,
0.009930429,138.3672641,,,,,
0.009940106,138.4038258,,,,,
0.009949784,138.4403387,,,,,
0.009959461,138.4768031,,,,,
0.009969138,138.5132188,,,,,
0.009978815,138.5495861,,,,,
0.009988492,138.5859049,,,,,
0.009998169,138.6221753,,,,,
0.010007846,138.6583974,,,,,
0.010017522,138.6945713,,,,,
0.010027199,138.730697,,,,,
0.010036875,138.7667745,,,,,
0.010046552,138.802804,,,,,
0.010056228,138.8387855,,,,,
0.010065904,138.8747191,,,,,
0.01007558,138.9106048,,,,,
0.010085256,138.9464427,,,,,
0.010094932,138.9822328,,,,,
0.010104608,139.0179752,,,,,
0.010114284,139.0536701,,,,,
0.010123959,139.0893174,,,,,
0.010133635,139.1249171,,,,,
0.01014331,139.1604695,,,,,
0.010152985,139.1959744,,,,,
0.010162661,139.2314321,,,,,
0.010172336,139.2668425,,,,,
0.010182011,139.3022057,,,,,
0.010191686,139.3375218,,,,,
0.01020136,139.3727909,,,,,
0.010211035,139.4080129,,,,,
0.01022071,139.4431881,,,,,
0.010230384,139.4783163,,,,,
0.010240059,139.5133977,,,,,
0.010249733,139.5484324,,,,,
0.010259407,139.5834204,,,,,
0.010269082,139.6183617,,,,,
0.010278756,139.6532565,,,,,
0.01028843,139.6881048,,,,,
0.010298104,139.7229066,,,,,
0.010307777,139.7576621,,,,,
0.010317451,139.7923712,,,,,
0.010327125,139.827034,,,,,
0.010336798,139.8616507,,,,,
0.010346471,139.8962212,,,,,
0.010356145,139.9307457,,,,,
0.010365818,139.9652241,,,,,
0.010375491,139.9996566,,,,,
0.010385164,140.0340431,,,,,
0.010394837,140.0683839,,,,,
0.01040451,140.1026788,,,,,
0.010414183,140.1369281,,,,,
0.010423855,140.1711317,,,,,
0.010433528,140.2052897,,,,,
0.0104432,140.2394021,,,,,
0.010452873,140.2734691,,,,,
0.010462545,140.3074907,,,,,
0.010472217,140.3414669,,,,,
0.010481889,140.3753978,,,,,
0.010491561,140.4092835,,,,,
0.010501233,140.443124,,,,,
0.010510905,140.4769194,,,,,
0.010520576,140.5106697,,,,,
0.010530248,140.544375,,,,,
0.010539919,140.5780354,,,,,
0.010549591,140.6116509,,,,,
0.010559262,140.6452216,,,,,
0.010568933,140.6787476,,,,,
0.010578604,140.7122288,,,,,
0.010588275,140.7456654,,,,,
0.010597946,140.7790574,,,,,
0.010607617,140.8124049,,,,,
0.010617288,140.8457079,,,,,
0.010626959,140.8789665,,,,,
0.010636629,140.9121808,,,,,
0.0106463,140.9453508,,,,,
0.01065597,140.9784765,,,,,
0.01066564,141.0115581,,,,,
0.01067531,141.0445956,,,,,
0.01068498,141.077589,,,,,
0.01069465,141.1105384,,,,,
0.01070432,141.1434438,,,,,
0.01071399,141.1763054,,,,,
0.01072366,141.2091232,,,,,
0.010733329,141.2418972,,,,,
0.010742999,141.2746275,,,,,
0.010752668,141.3073141,,,,,
0.010762337,141.3399572,,,,,
0.010772007,141.3725567,,,,,
0.010781676,141.4051128,,,,,
0.010791345,141.4376254,,,,,
0.010801014,141.4700947,,,,,
0.010810682,141.5025206,,,,,
0.010820351,141.5349034,,,,,
0.01083002,141.5672429,,,,,
0.010839688,141.5995393,,,,,
0.010849357,141.6317926,,,,,
0.010859025,141.6640026,,,,,
0.010868693,141.6961697,,,,,
0.010878361,141.7282946,,,,,
0.010888029,141.7603759,,,,,
0.010897697,141.7924148,,,,,
0.010907365,141.8244107,,,,,
0.010917033,141.8563651,,,,,
0.010926701,141.8882757,,,,,
0.010936368,141.920144,,,,,
0.010946036,141.9519701,,,,,
0.010955703,141.9837534,,,,,
0.01096537,142.015494,,,,,
0.010975038,142.0471924,,,,,
0.010984705,142.0788484,,,,,
0.010994372,142.1104619,,,,,
0.011004039,142.1420343,,,,,
0.011013705,142.1735639,,,,,
0.011023372,142.2050519,,,,,
0.011033039,142.2364965,,,,,
0.011042705,142.2679011,,,,,
0.011052372,142.2992629,,,,,
0.011062038,142.3305827,,,,,
0.011071704,142.36186,,,,,
0.01108137,142.3930973,,,,,
0.011091036,142.4242927,,,,,
0.011100702,142.455445,,,,,
0.011110368,142.4865571,,,,,
0.011120034,142.5176275,,,,,
0.0111297,142.5486564,,,,,
0.011139365,142.5796436,,,,,
0.011149031,142.6105893,,,,,
0.011158696,142.6414942,,,,,
0.011168361,142.6723573,,,,,
0.011178027,142.7031802,,,,,
0.011187692,142.7339611,,,,,
0.011197357,142.7647014,,,,,
0.011207022,142.7954005,,,,,
0.011216686,142.8260587,,,,,
0.011226351,142.856676,,,,,
0.011236016,142.8872519,,,,,
0.01124568,142.9177883,,,,,
0.011255345,142.9482833,,,,,
0.011265009,142.9787372,,,,,
0.011274673,143.009151,,,,,
0.011284337,143.0395239,,,,,
0.011294001,143.0698558,,,,,
0.011303665,143.1001473,,,,,
0.011313329,143.130399,,,,,
0.011322993,143.1606105,,,,,
0.011332657,143.1907815,,,,,
0.01134232,143.220912,,,,,
0.011351984,143.2510033,,,,,
0.011361647,143.2810536,,,,,
0.01137131,143.3110644,,,,,
0.011380973,143.3410334,,,,,
0.011390636,143.3709638,,,,,
0.011400299,143.4008542,,,,,
0.011409962,143.4307051,,,,,
0.011419625,143.4605154,,,,,
0.011429288,143.4902869,,,,,
0.01143895,143.5200177,,,,,
0.011448613,143.5497087,,,,,
0.011458275,143.5793607,,,,,
0.011467938,143.6089739,,,,,
0.0114776,143.6385462,,,,,
0.011487262,143.6680799,,,,,
0.011496924,143.6975739,,,,,
0.011506586,143.7270276,,,,,
0.011516248,143.7564431,,,,,
0.01152591,143.78582,,,,,
0.011535571,143.8151563,,,,,
0.011545233,143.8444543,,,,,
0.011554894,143.8737124,,,,,
0.011564556,143.9029319,,,,,
0.011574217,143.9321124,,,,,
0.011583878,143.9612542,,,,,
0.011593539,143.9903575,,,,,
0.0116032,144.0194209,,,,,
0.011612861,144.0484472,,,,,
0.011622522,144.0774338,,,,,
0.011632182,144.1063814,,,,,
0.011641843,144.1352905,,,,,
0.011651504,144.1641612,,,,,
0.011661164,144.1929932,,,,,
0.011670824,144.221787,,,,,
0.011680485,144.2505418,,,,,
0.011690145,144.2792582,,,,,
0.011699805,144.3079369,,,,,
0.011709465,144.3365777,,,,,
0.011719124,144.36518,,,,,
0.011728784,144.393744,,,,,
0.011738444,144.4222698,,,,,
0.011748103,144.4507575,,,,,
0.011757763,144.4792072,,,,,
0.011767422,144.5076191,,,,,
0.011777081,144.5359929,,,,,
0.011786741,144.5643286,,,,,
0.0117964,144.5926274,,,,,
0.011806059,144.6208878,,,,,
0.011815718,144.6491108,,,,,
0.011825376,144.6772962,,,,,
0.011835035,144.7054429,,,,,
0.011844694,144.7335537,,,,,
0.011854352,144.7616257,,,,,
0.01186401,144.7896612,,,,,
0.011873669,144.8176586,,,,,
0.011883327,144.8456192,,,,,
0.011892985,144.8735422,,,,,
0.011902643,144.9014281,,,,,
0.011912301,144.9292767,,,,,
0.011921959,144.9570877,,,,,
0.011931617,144.984862,,,,,
0.011941274,145.0125999,,,,,
0.011950932,145.0403001,,,,,
0.011960589,145.0679637,,,,,
0.011970247,145.0955898,,,,,
0.011979904,145.1231796,,,,,
0.011989561,145.1507319,,,,,
0.011999218,145.1782478,,,,,
0.012008875,145.2057271,,,,,
0.012018532,145.23317,,,,,
0.012028189,145.2605766,,,,,
0.012037845,145.2879458,,,,,
0.012047502,145.3152787,,,,,
0.012057158,145.3425756,,,,,
0.012066815,145.3698361,,,,,
0.012076471,145.3970591,,,,,
0.012086127,145.4242467,,,,,
0.012095783,145.4513982,,,,,
0.012105439,145.478513,,,,,
0.012115095,145.5055924,,,,,
0.012124751,145.532635,,,,,
0.012134407,145.5596418,,,,,
0.012144063,145.586612,,,,,
0.012153718,145.6135466,,,,,
0.012163373,145.6404453,,,,,
0.012173029,145.6673084,,,,,
0.012182684,145.6941353,,,,,
0.012192339,145.7209266,,,,,
0.012201994,145.7476821,,,,,
0.012211649,145.7744021,,,,,
0.012221304,145.8010864,,,,,
0.012230959,145.8277352,,,,,
0.012240614,145.8543483,,,,,
0.012250268,145.8809261,,,,,
0.012259923,145.9074685,,,,,
0.012269577,145.9339752,,,,,
0.012279231,145.9604466,,,,,
0.012288886,145.9868822,,,,,
0.01229854,146.0132831,,,,,
0.012308194,146.0396488,,,,,
0.012317848,146.0659797,,,,,
0.012327501,146.0922754,,,,,
0.012337155,146.1185357,,,,,
0.012346809,146.1447608,,,,,
0.012356462,146.170951,,,,,
0.012366116,146.1971064,,,,,
0.012375769,146.2232269,,,,,
0.012385422,146.2493127,,,,,
0.012395075,146.2753639,,,,,
0.012404728,146.30138,,,,,
0.012414381,146.3273614,,,,,
0.012424034,146.3533084,,,,,
0.012433687,146.3792207,,,,,
0.01244334,146.405098,,,,,
0.012452992,146.4309415,,,,,
0.012462645,146.4567502,,,,,
0.012472297,146.4825249,,,,,
0.012481949,146.5082647,,,,,
0.012491602,146.5339704,,,,,
0.012501254,146.5596415,,,,,
0.012510906,146.5852793,,,,,
0.012520558,146.6108822,,,,,
0.012530209,146.6364512,,,,,
0.012539861,146.6619858,,,,,
0.012549513,146.6874868,,,,,
0.012559164,146.7129534,,,,,
0.012568816,146.7383862,,,,,
0.012578467,146.7637847,,,,,
0.012588118,146.7891503,,,,,
0.012597769,146.8144816,,,,,
0.01260742,146.8397789,,,,,
0.012617071,146.8650428,,,,,
0.012626722,146.8902728,,,,,
0.012636373,146.9154693,,,,,
0.012646024,146.9406323,,,,,
0.012655674,146.9657616,,,,,
0.012665325,146.9908574,,,,,
0.012674975,147.0159196,,,,,
0.012684625,147.0409486,,,,,
0.012694275,147.0659445,,,,,
0.012703926,147.0909063,,,,,
0.012713576,147.1158359,,,,,
0.012723225,147.1407315,,,,,
0.012732875,147.1655943,,,,,
0.012742525,147.1904238,,,,,
0.012752175,147.2152203,,,,,
0.012761824,147.2399836,,,,,
0.012771473,147.2647139,,,,,
0.012781123,147.2894111,,,,,
0.012790772,147.3140758,,,,,
0.012800421,147.3387074,,,,,
0.01281007,147.3633066,,,,,
0.012819719,147.3878726,,,,,
0.012829368,147.412406,,,,,
0.012839017,147.4369066,,,,,
0.012848665,147.4613746,,,,,
0.012858314,147.4858099,,,,,
0.012867962,147.5102124,,,,,
0.012877611,147.534583,,,,,
0.012887259,147.558921,,,,,
0.012896907,147.5832265,,,,,
0.012906555,147.6074994,,,,,
0.012916203,147.6317402,,,,,
0.012925851,147.6559484,,,,,
0.012935499,147.6801245,,,,,
0.012945147,147.7042687,,,,,
0.012954794,147.7283804,,,,,
0.012964442,147.7524601,,,,,
0.012974089,147.7765078,,,,,
0.012983736,147.8005233,,,,,
0.012993384,147.8245067,,,,,
0.013003031,147.8484581,,,,,
0.013012678,147.8723782,,,,,
0.013022325,147.8962661,,,,,
0.013031972,147.9201217,,,,,
0.013041618,147.9439465,,,,,
0.013051265,147.9677387,,,,,
0.013060912,147.9914994,,,,,
0.013070558,148.0152291,,,,,
0.013080204,148.0389267,,,,,
0.013089851,148.0625926,,,,,
0.013099497,148.0862272,,,,,
0.013109143,148.1098304,,,,,
0.013118789,148.1334019,,,,,
0.013128435,148.1569422,,,,,
0.01313808,148.1804511,,,,,
0.013147726,148.2039287,,,,,
0.013157372,148.2273749,,,,,
0.013167017,148.2507902,,,,,
0.013176663,148.2741738,,,,,
0.013186308,148.2975266,,,,,
0.013195953,148.3208484,,,,,
0.013205598,148.3441391,,,,,
0.013215243,148.3673988,,,,,
0.013224888,148.3906275,,,,,
0.013234533,148.4138253,,,,,
0.013244178,148.4369923,,,,,
0.013253822,148.4601283,,,,,
0.013263467,148.4832335,,,,,
0.013273111,148.5063079,,,,,
0.013282756,148.5293517,,,,,
0.0132924,148.5523647,,,,,
0.013302044,148.5753471,,,,,
0.013311688,148.5982988,,,,,
0.013321332,148.6212202,,,,,
0.013330976,148.6441112,,,,,
0.01334062,148.6669716,,,,,
0.013350264,148.6898014,,,,,
0.013359907,148.712601,,,,,
0.013369551,148.7353698,,,,,
0.013379194,148.7581092,,,,,
0.013388837,148.7808176,,,,,
0.013398481,148.8034961,,,,,
0.013408124,148.8261443,,,,,
0.013417767,148.8487624,,,,,
0.01342741,148.8713501,,,,,
0.013437052,148.8939083,,,,,
0.013446695,148.9164362,,,,,
0.013456338,148.9389342,,,,,
0.01346598,148.9614019,,,,,
0.013475623,148.9838401,,,,,
0.013485265,149.0062483,,,,,
0.013494907,149.0286268,,,,,
0.013504549,149.0509755,,,,,
0.013514192,149.0732946,,,,,
0.013523833,149.0955837,,,,,
0.013533475,149.1178433,,,,,
0.013543117,149.1400735,,,,,
0.013552759,149.162274,,,,,
0.0135624,149.1844449,,,,,
0.013572042,149.2065862,,,,,
0.013581683,149.2286982,,,,,
0.013591325,149.2507807,,,,,
0.013600966,149.2728338,,,,,
0.013610607,149.2948578,,,,,
0.013620248,149.3168523,,,,,
0.013629889,149.3388176,,,,,
0.01363953,149.3607537,,,,,
0.01364917,149.3826607,,,,,
0.013658811,149.4045385,,,,,
0.013668451,149.4263871,,,,,
0.013678092,149.4482068,,,,,
0.013687732,149.4699974,,,,,
0.013697372,149.491759,,,,,
0.013707013,149.5134918,,,,,
0.013716653,149.5351956,,,,,
0.013726293,149.5568706,,,,,
0.013735932,149.5785166,,,,,
0.013745572,149.6001341,,,,,
0.013755212,149.6217228,,,,,
0.013764851,149.6432824,,,,,
0.013774491,149.6648138,,,,,
0.01378413,149.6863167,,,,,
0.01379377,149.7077908,,,,,
0.013803409,149.7292362,,,,,
0.013813048,149.7506534,,,,,
0.013822687,149.7720419,,,,,
0.013832326,149.793402,,,,,
0.013841965,149.8147338,,,,,
0.013851603,149.8360371,,,,,
0.013861242,149.8573123,,,,,
0.01387088,149.8785591,,,,,
0.013880519,149.8997777,,,,,
0.013890157,149.920968,,,,,
0.013899795,149.9421303,,,,,
0.013909434,149.9632645,,,,,
0.013919072,149.9843704,,,,,
0.013928709,150.0054485,,,,,
0.013938347,150.0264985,,,,,
0.013947985,150.0475205,,,,,
0.013957623,150.0685146,,,,,
0.01396726,150.0894808,,,,,
0.013976898,150.1104191,,,,,
0.013986535,150.1313297,,,,,
0.013996172,150.1522124,,,,,
0.01400581,150.1730675,,,,,
0.014015447,150.1938949,,,,,
0.014025084,150.2146942,,,,,
0.014034721,150.2354665,,,,,
0.014044357,150.2562109,,,,,
0.014053994,150.2769278,,,,,
0.014063631,150.2976173,,,,,
0.014073267,150.318279,,,,,
0.014082904,150.3389137,,,,,
0.01409254,150.3595207,,,,,
0.014102176,150.3801005,,,,,
0.014111812,150.4006527,,,,,
0.014121448,150.4211778,,,,,
0.014131084,150.4416757,,,,,
0.01414072,150.4621462,,,,,
0.014150356,150.4825897,,,,,
0.014159991,150.5030061,,,,,
0.014169627,150.5233953,,,,,
0.014179262,150.5437574,,,,,
0.014188898,150.5640927,,,,,
0.014198533,150.5844007,,,,,
0.014208168,150.6046819,,,,,
0.014217803,150.6249362,,,,,
0.014227438,150.6451635,,,,,
0.014237073,150.665364,,,,,
0.014246708,150.6855378,,,,,
0.014256343,150.7056847,,,,,
0.014265977,150.7258051,,,,,
0.014275612,150.7458985,,,,,
0.014285246,150.7659653,,,,,
0.014294881,150.7860055,,,,,
0.014304515,150.8060191,,,,,
0.014314149,150.8260064,,,,,
0.014323783,150.845967,,,,,
0.014333417,150.8659011,,,,,
0.014343051,150.8858086,,,,,
0.014352684,150.9056899,,,,,
0.014362318,150.9255446,,,,,
0.014371952,150.9453731,,,,,
0.014381585,150.9651755,,,,,
0.014391218,150.9849513,,,,,
0.014400852,151.0047012,,,,,
0.014410485,151.0244247,,,,,
0.014420118,151.0441219,,,,,
0.014429751,151.0637931,,,,,
0.014439384,151.0834383,,,,,
0.014449017,151.1030576,,,,,
0.014458649,151.1226506,,,,,
0.014468282,151.1422177,,,,,
0.014477914,151.161759,,,,,
0.014487547,151.1812743,,,,,
0.014497179,151.2007635,,,,,
0.014506811,151.2202272,,,,,
0.014516443,151.2396648,,,,,
0.014526075,151.259077,,,,,
0.014535707,151.2784633,,,,,
0.014545339,151.2978237,,,,,
0.014554971,151.3171585,,,,,
0.014564602,151.3364678,,,,,
0.014574234,151.3557517,,,,,
0.014583865,151.3750098,,,,,
0.014593497,151.3942422,,,,,
0.014603128,151.4134494,,,,,
0.014612759,151.4326309,,,,,
0.01462239,151.4517873,,,,,
0.014632021,151.4709181,,,,,
0.014641652,151.4900236,,,,,
0.014651283,151.5091039,,,,,
0.014660914,151.5281589,,,,,
0.014670544,151.5471885,,,,,
0.014680175,151.566193,,,,,
0.014689805,151.5851723,,,,,
0.014699435,151.6041263,,,,,
0.014709065,151.6230554,,,,,
0.014718696,151.6419594,,,,,
0.014728326,151.6608385,,,,,
0.014737955,151.6796922,,,,,
0.014747585,151.6985212,,,,,
0.014757215,151.7173254,,,,,
0.014766845,151.7361044,,,,,
0.014776474,151.7548586,,,,,
0.014786104,151.773588,,,,,
0.014795733,151.7922929,,,,,
0.014805362,151.8109726,,,,,
0.014814991,151.8296278,,,,,
0.01482462,151.8482581,,,,,
0.014834249,151.8668641,,,,,
0.014843878,151.8854451,,,,,
0.014853507,151.9040018,,,,,
0.014863136,151.9225337,,,,,
0.014872764,151.9410411,,,,,
0.014882393,151.9595239,,,,,
0.014892021,151.9779825,,,,,
0.014901649,151.9964167,,,,,
0.014911278,152.0148264,,,,,
0.014920906,152.0332115,,,,,
0.014930534,152.0515727,,,,,
0.014940162,152.0699094,,,,,
0.014949789,152.0882219,,,,,
0.014959417,152.1065099,,,,,
0.014969045,152.1247739,,,,,
0.014978672,152.1430138,,,,,
0.0149883,152.1612295,,,,,
0.014997927,152.1794212,,,,,
0.015007554,152.1975887,,,,,
0.015017181,152.2157322,,,,,
0.015026808,152.2338518,,,,,
0.015036435,152.2519474,,,,,
0.015046062,152.2700191,,,,,
0.015055689,152.2880669,,,,,
0.015065316,152.3060907,,,,,
0.015074942,152.3240907,,,,,
0.015084569,152.3420671,,,,,
0.015094195,152.3600195,,,,,
0.015103821,152.3779483,,,,,
0.015113447,152.3958533,,,,,
0.015123074,152.4137348,,,,,
0.0151327,152.4315924,,,,,
0.015142325,152.4494265,,,,,
0.015151951,152.4672371,,,,,
0.015161577,152.4850241,,,,,
0.015171203,152.5027877,,,,,
0.015180828,152.5205276,,,,,
0.015190453,152.5382443,,,,,
0.015200079,152.5559373,,,,,
0.015209704,152.5736071,,,,,
0.015219329,152.5912536,,,,,
0.015228954,152.6088768,,,,,
0.015238579,152.6264766,,,,,
0.015248204,152.6440534,,,,,
0.015257829,152.6616068,,,,,
0.015267453,152.6791368,,,,,
0.015277078,152.6966439,,,,,
0.015286702,152.7141279,,,,,
0.015296327,152.7315887,,,,,
0.015305951,152.7490264,,,,,
0.015315575,152.7664413,,,,,
0.015325199,152.783833,,,,,
0.015334823,152.8012017,,,,,
0.015344447,152.8185476,,,,,
0.015354071,152.8358705,,,,,
0.015363695,152.8531706,,,,,
0.015373318,152.8704478,,,,,
0.015382942,152.8877021,,,,,
0.015392565,152.9049338,,,,,
0.015402188,152.9221427,,,,,
0.015411812,152.9393289,,,,,
0.015421435,152.9564923,,,,,
0.015431058,152.9736331,,,,,
0.015440681,152.9907514,,,,,
0.015450304,153.0078471,,,,,
0.015459926,153.0249202,,,,,
0.015469549,153.0419707,,,,,
0.015479171,153.0589988,,,,,
0.015488794,153.0760044,,,,,
0.015498416,153.0929875,,,,,
0.015508039,153.1099482,,,,,
0.015517661,153.1268866,,,,,
0.015527283,153.1438026,,,,,
0.015536905,153.1606963,,,,,
0.015546527,153.1775677,,,,,
0.015556148,153.1944168,,,,,
0.01556577,153.2112438,,,,,
0.015575392,153.2280485,,,,,
0.015585013,153.2448313,,,,,
0.015594635,153.2615917,,,,,
0.015604256,153.27833,,,,,
0.015613877,153.2950463,,,,,
0.015623498,153.3117406,,,,,
0.015633119,153.3284128,,,,,
0.01564274,153.3450631,,,,,
0.015652361,153.3616916,,,,,
0.015661982,153.3782979,,,,,
0.015671602,153.3948824,,,,,
0.015681223,153.4114452,,,,,
0.015690843,153.427986,,,,,
0.015700464,153.444505,,,,,
0.015710084,153.4610023,,,,,
0.015719704,153.4774778,,,,,
0.015729324,153.4939316,,,,,
0.015738944,153.5103638,,,,,
0.015748564,153.5267744,,,,,
0.015758184,153.5431633,,,,,
0.015767803,153.5595305,,,,,
0.015777423,153.5758764,,,,,
0.015787042,153.5922006,,,,,
0.015796662,153.6085033,,,,,
0.015806281,153.6247845,,,,,
0.0158159,153.6410442,,,,,
0.015825519,153.6572827,,,,,
0.015835138,153.6734997,,,,,
0.015844757,153.6896953,,,,,
0.015854376,153.7058696,,,,,
0.015863995,153.7220227,,,,,
0.015873614,153.7381545,,,,,
0.015883232,153.7542651,,,,,
0.015892851,153.7703544,,,,,
0.015902469,153.7864226,,,,,
0.015912087,153.8024696,,,,,
