time,dt,mCS_xx,mCS_yy,mCS_zz,mEE_xx,mEE_yy,mEE_zz,mME_xx,mME_yy,mME_zz,mTE_xx,mTE_yy,mTE_zz,ndof,nelem,num_lin_it,num_nonlin_it
0.595703125,0.0001953125,-0.07737552653212,-0.076415956971363,164.34907104423,-0.0002339297253683,-0.00023392381332835,0.0007791242108497,-0.014291801152152,-0.014766215408065,0.02936928723237,-0.014291801152152,-0.014766215408065,0.02936928723237,1609870,81880,147,5
0.5958984375,0.0001953125,-0.07741475028011,-0.076454777792384,164.35199940674,-0.00023393401961594,-0.00023392810509351,0.00077913820030881,-0.014296490102825,-0.014771004827044,0.029378771005469,-0.014296490102825,-0.014771004827044,0.029378771005469,1609870,81880,152,5
0.59609375,0.0001953125,-0.077453968909853,-0.076493584689482,164.35492510654,-0.00023393831007329,-0.00023393239301412,0.00077915217712142,-0.014301179025854,-0.014775794186211,0.029388254686099,-0.014301179025854,-0.014775794186211,0.029388254686099,1609870,81880,149,5
0.5962890625,0.0001953125,-0.077493203704109,-0.076532430800194,164.35784721762,-0.00023394259544905,-0.00023393667599514,0.0007791661370046,-0.014305867919158,-0.014780583484428,0.029397738269146,-0.014305867919158,-0.014780583484428,0.029397738269146,1609870,81880,148,5
0.596484375,0.0001953125,-0.077532425913725,-0.076571314653173,164.36076669493,-0.00023394687696681,-0.00023394095542823,0.00077918008444122,-0.014310556784228,-0.014785372723601,0.029407221759875,-0.014310556784228,-0.014785372723601,0.029407221759875,1609870,81880,142,5
0.5966796875,0.0001953125,-0.077571675953831,-0.07661005425943,164.36368250407,-0.00023395115360615,-0.00023394522892272,0.00077919401432766,-0.014315245619626,-0.014790161900831,0.029416705152255,-0.014315245619626,-0.014790161900831,0.029416705152255,1609870,81880,138,5
0.596875,0.0001953125,-0.077610910320287,-0.076648902617949,164.36659599301,-0.00023395542671772,-0.00023394949965604,0.0007792079333502,-0.014319934426799,-0.014794951020224,0.029426188454,-0.014319934426799,-0.014794951020224,0.029426188454,1609870,81880,140,5
0.5970703125,0.0001953125,-0.077650149113228,-0.076687894737795,164.36950603901,-0.00023395969475068,-0.00023395376616922,0.00077922183626617,-0.014324623203712,-0.014799740080041,0.029435671659099,-0.014324623203712,-0.014799740080041,0.029435671659099,1609870,81880,152,5
0.597265625,0.0001953125,-0.077689412017934,-0.076726773452472,164.37241346627,-0.00023396395933585,-0.00023395802838734,0.00077923572664413,-0.014329311952577,-0.01480452908024,0.029445154771738,-0.014329311952577,-0.01480452908024,0.029445154771738,1609870,81880,145,5
0.5974609375,0.0001953125,-0.077728656659369,-0.076765733465189,164.37531761498,-0.00023396821905741,-0.00023396228635526,0.00077924960157353,-0.014334000671582,-0.014809318020792,0.029454637788535,-0.014334000671582,-0.014809318020792,0.029454637788535,1609870,81880,155,5
0.59765625,0.0001953125,-0.077767933018967,-0.076804446105288,164.37821879984,-0.00023397247506702,-0.00023396653889172,0.00077926346214968,-0.014338689362296,-0.014814106900176,0.029464120710662,-0.014338689362296,-0.014814106900176,0.029464120710662,1609870,81880,135,5
0.5978515625,0.0001953125,-0.077807179198702,-0.076843315141804,164.38111700743,-0.00023397672647813,-0.0002339707879792,0.00077927730879494,-0.014343378023696,-0.014818895720666,0.0294736035387,-0.014343378023696,-0.014818895720666,0.0294736035387,1609870,81880,157,5
0.598046875,0.0001953125,-0.077846459918731,-0.076882243664435,164.384011904,-0.00023398097326075,-0.00023397503259189,0.00077929113988186,-0.014348066655711,-0.014823684480891,0.029483086270631,-0.014348066655711,-0.014823684480891,0.029483086270631,1609870,81880,152,5
0.5982421875,0.0001953125,-0.077885736117638,-0.076921108890277,164.38690412742,-0.00023398521631127,-0.00023397927311034,0.00077930495820344,-0.014352755259234,-0.014828473181601,0.029492568909616,-0.014352755259234,-0.014828473181601,0.029492568909616,1609870,81880,151,5
0.5984375,0.0001953125,-0.077925014639142,-0.076960124177994,164.38979310417,-0.0002339894545433,-0.00023398350972056,0.00077931876135458,-0.014357443832401,-0.014833261823602,0.029502051453093,-0.014357443832401,-0.014833261823602,0.029502051453093,1609870,81880,143,5
0.5986328125,0.0001953125,-0.07796429990253,-0.076999046105959,164.39267921081,-0.0002339936888593,-0.000233987741798,0.00077933255078014,-0.014362132376436,-0.014838050405939,0.029511533902498,-0.014362132376436,-0.014838050405939,0.029511533902498,1609870,81880,148,5
0.598828125,0.0001953125,-0.078003586070755,-0.077037810629373,164.39556214099,-0.0002339979188871,-0.00023399196861187,0.0007793463249289,-0.014366820890758,-0.014842838927855,0.029521016256044,-0.014366820890758,-0.014842838927855,0.029521016256044,1609870,81880,147,5
0.5990234375,0.0001953125,-0.078042885965171,-0.077076738808427,164.39844228906,-0.00023400214479167,-0.00023399619222625,0.00077936008614453,-0.014371509375612,-0.014847627391733,0.029530498516471,-0.014371509375612,-0.014847627391733,0.029530498516471,1609870,81880,140,5
0.59921875,0.0001953125,-0.078082166759156,-0.077115872403984,164.40131934208,-0.00023400636591308,-0.00023400041244075,0.00077937383295652,-0.014376197829985,-0.014852415797501,0.029539980682089,-0.014376197829985,-0.014852415797501,0.029539980682089,1609870,81880,145,5
0.5994140625,0.0001953125,-0.078121490034075,-0.077154684574531,164.40419327082,-0.00023401058325074,-0.00023400462662943,0.00077938756456492,-0.014380886254935,-0.014857204142223,0.029549462751843,-0.014380886254935,-0.014857204142223,0.029549462751843,1609870,81880,139,5
0.599609375,0.0001953125,-0.078160780161259,-0.077193508819856,164.40706467002,-0.00023401479681764,-0.00023400883732596,0.00077940128415506,-0.014385574650664,-0.014861992428797,0.029558944729472,-0.014385574650664,-0.014861992428797,0.029558944729472,1609870,81880,147,5
0.5998046875,0.0001953125,-0.078200094630421,-0.077232366210363,164.40993263148,-0.00023401900556499,-0.00023401304325719,0.00077941498753429,-0.014390263016399,-0.014866780655014,0.029568426610124,-0.014390263016399,-0.014866780655014,0.029568426610124,1609870,81880,156,5
0.6,0.0001953125,-0.078239429638688,-0.077271482979248,164.41279725994,-0.00023402320930203,-0.00023401724564962,0.0007794286755153,-0.014394951351849,-0.014871568822138,0.02957790839455,-0.014394951351849,-0.014871568822138,0.02957790839455,1609870,81880,135,5
0.6001953125,0.0001953125,-0.078278747936345,-0.077310515925529,164.4156600466,-0.00023402741046037,-0.00023402144504988,0.00077944235462444,-0.014399639660694,-0.014876356930594,0.029587390090401,-0.014399639660694,-0.014876356930594,0.029587390090401,1609870,81880,149,5
0.600390625,0.0001953125,-0.078318086348128,-0.077349266622441,164.41851870301,-0.00023403160624297,-0.00023402563721148,0.00077945601378628,-0.014404327938325,-0.014881144976213,0.02959687168487,-0.014404327938325,-0.014881144976213,0.02959687168487,1609870,81880,145,5
0.6005859375,0.0001953125,-0.078357411554186,-0.077388398180865,164.42137495739,-0.00023403579800624,-0.00023402982778166,0.00077946966208677,-0.014409016187376,-0.014885932964595,0.02960635318827,-0.014409016187376,-0.014885932964595,0.02960635318827,1609870,81880,143,5
0.60078125,0.0001953125,-0.078396749653995,-0.077427277669605,164.42422796707,-0.0002340399855757,-0.00023403401252556,0.0007794832946695,-0.01441370440688,-0.014890720891736,0.029615834595185,-0.01441370440688,-0.014890720891736,0.029615834595185,1609870,81880,139,5
0.6009765625,0.0001953125,-0.07843608847895,-0.077466459470759,164.42707835071,-0.00023404416898507,-0.00023403819496749,0.00077949691523742,-0.014418392597894,-0.014895508760473,0.029625315909651,-0.014418392597894,-0.014895508760473,0.029625315909651,1609870,81880,143,5
0.601171875,0.0001953125,-0.078475432618626,-0.077505358472441,164.42992549902,-0.00023404834822172,-0.00023404237146157,0.00077951052007747,-0.014423080759961,-0.014900296567228,0.029634797127583,-0.014423080759961,-0.014900296567228,0.029634797127583,1609870,81880,150,5
0.6013671875,0.0001953125,-0.078514775190394,-0.077544228161128,164.43277012326,-0.00023405252390388,-0.00023404654423024,0.0007795241129112,-0.014427768893831,-0.01490508431459,0.029644278253198,-0.014427768893831,-0.01490508431459,0.029644278253198,1609870,81880,147,5
0.6015625,0.0001953125,-0.078554141614655,-0.077583242295934,164.43561161009,-0.00023405669503295,-0.0002340507131888,0.00077953769111497,-0.0144324569986,-0.014909872002115,0.029653759283609,-0.0144324569986,-0.014909872002115,0.029653759283609,1609870,81880,151,5
0.6017578125,0.0001953125,-0.078593511302532,-0.077622118237193,164.43844973694,-0.00023406086159675,-0.00023405487671056,0.00077955125320285,-0.014437145073358,-0.01491465962849,0.029663240216743,-0.014437145073358,-0.01491465962849,0.029663240216743,1609870,81880,141,5
0.601953125,0.0001953125,-0.078632881103681,-0.077661209297045,164.44128581206,-0.00023406502493807,-0.00023405903833452,0.00077956480587291,-0.014441833120587,-0.014919447197336,0.029672721060523,-0.014441833120587,-0.014919447197336,0.029672721060523,1609870,81880,141,5
0.6021484375,0.0001953125,-0.078672246803487,-0.077700223921941,164.4441183374,-0.00023406918332155,-0.00023406319455498,0.00077957834160483,-0.014446521137229,-0.014924234705533,0.02968220180649,-0.014446521137229,-0.014924234705533,0.02968220180649,1609870,81880,143,5
0.60234375,0.0001953125,-0.07871162950902,-0.077739188806645,164.44694759295,-0.00023407333720736,-0.00023406734586654,0.00077959186179359,-0.014451209123556,-0.014929022153522,0.029691682455798,-0.014451209123556,-0.014929022153522,0.029691682455798,1609870,81880,137,5
0.6025390625,0.0001953125,-0.078751005047977,-0.07777825822658,164.44977451241,-0.00023407748758912,-0.00023407149436226,0.00077960537104927,-0.014455897081507,-0.014933809543148,0.029701163013753,-0.014455897081507,-0.014933809543148,0.029701163013753,1609870,81880,144,5
0.602734375,0.0001953125,-0.078790397800059,-0.077817087883828,164.45259806028,-0.00023408163359962,-0.00023407563690345,0.00077961886400942,-0.01446058500973,-0.014938596871129,0.029710643474366,-0.01446058500973,-0.014938596871129,0.029710643474366,1609870,81880,137,5
0.6029296875,0.0001953125,-0.078829783018475,-0.077856113402307,164.45541940069,-0.00023408577615737,-0.00023407977724504,0.00077963234677543,-0.014465272909928,-0.014943384141255,0.029720123844556,-0.014465272909928,-0.014943384141255,0.029720123844556,1609870,81880,142,5
