x,y,type,temp,stress
229.84,0.00332,,,
231.04,0.003336,,,
232.83,0.003357,,,
235.38,0.003383,,,
238.2,0.003415,,,
239.68,0.00343,,,
241.54,0.003458,,,
243.69,0.003505,,,
246.71,0.003541,,,
248.74,0.003564,,,
251.41,0.003593,,,
252.73,0.003628,,,
254.03,0.003606,,,
257.6,0.003676,,,
260.02,0.003722,,,
261.42,0.003737,,,
263.66,0.003776,,,
264.83,0.003775,,,
266.46,0.003808,,,
268.37,0.003846,,,
269.52,0.003845,,,
271.13,0.003842,,,
272.59,0.003847,,,
274.19,0.003885,,,
276.07,0.003918,,,
277.86,0.003987,,,
280.56,0.00399,,,
282.63,0.004049,,,
284.22,0.004075,,,
286.7,0.004116,,,
288.29,0.004129,,,
289.61,0.004133,,,
290.96,0.004176,,,
292.54,0.004184,,,
294.21,0.004214,,,
295.41,0.004224,,,
296.95,0.004261,,,
299.47,0.004274,,,
301.64,0.004312,,,
302.9,0.00434,,,
304.54,0.004361,,,
306.91,0.004376,,,
310.51,0.004433,,,
312.68,0.004473,,,
313.97,0.004496,,,
315.38,0.004509,,,
316.89,0.004502,,,
319.21,0.004554,,,
322.99,0.0046,,,
324.98,0.004623,,,
327.28,0.004666,,,
328.85,0.00469,,,
330.02,0.004704,,,
331.52,0.004734,,,
332.75,0.004744,,,
335.26,0.004759,,,
336.92,0.004785,,,
338.16,0.004804,,,
340.41,0.004848,,,
342.3,0.004871,,,
343.6,0.004893,,,
346.02,0.004928,,,
347.69,0.004951,,,
349.17,0.004962,,,
352.18,0.005018,,,
354.41,0.005041,,,
355.86,0.005057,,,
359.02,0.005102,,,
360.45,0.005123,,,
361.59,0.005137,,,
362.67,0.00515,,,
364.51,0.005162,,,
366.81,0.005211,,,
369.34,0.005244,,,
371.13,0.005266,,,
373.28,0.005294,,,
374.4,0.005324,,,
376.22,0.005352,,,
378.3,0.005367,,,
381.04,0.005412,,,
383.01,0.005425,,,
385.21,0.005475,,,
388.13,0.005513,,,
389.3,0.005508,,,
390.48,0.005551,,,
392.15,0.005568,,,
393.5,0.005563,,,
396.72,0.005611,,,
398.84,0.005667,,,
400.01,0.005661,,,
401.5,0.005693,,,
403.17,0.005724,,,
404.25,0.005737,,,
406.3,0.005765,,,
408.02,0.005773,,,
410.46,0.005819,,,
411.59,0.005836,,,
413.13,0.005841,,,
414.86,0.005888,,,
418.2,0.005938,,,
421.47,0.005962,,,
424.41,0.006012,,,
426.81,0.006055,,,
428.58,0.006073,,,
430.66,0.006082,,,
434.85,0.006142,,,
436.42,0.006185,,,
438.64,0.006211,,,
440.54,0.006236,,,
443.43,0.006265,,,
444.76,0.006279,,,
447.75,0.006337,,,
449.8,0.00638,,,
451.09,0.006373,,,
455.22,0.006445,,,
456.63,0.006453,,,
459.51,0.006477,,,
461.81,0.006522,,,
462.98,0.006546,,,
466.5,0.006592,,,
467.92,0.006629,,,
470.01,0.006646,,,
471.24,0.006664,,,
472.94,0.006679,,,
474.04,0.006697,,,
475.3,0.006708,,,
477.48,0.006754,,,
479.07,0.00678,,,
481.15,0.006785,,,
482.49,0.006832,,,
484.56,0.00684,,,
487.38,0.006902,,,
489.31,0.006927,,,
491,0.006944,,,
492.98,0.006965,,,
494.75,0.007003,,,
496.82,0.007042,,,
498.1,0.007055,,,
499.76,0.007058,,,
501.91,0.007088,,,
503.13,0.007127,,,
504.33,0.007124,,,
505.46,0.007138,,,
506.71,0.007172,,,
509.17,0.00719,,,
510.9,0.007219,,,
512.5,0.007255,,,
514.76,0.007269,,,
517.11,0.007329,,,
518.44,0.007323,,,
519.8,0.007368,,,
521.96,0.00737,,,
523.32,0.007413,,,
525.05,0.007423,,,
526.75,0.007467,,,
528.77,0.007488,,,
531.58,0.007529,,,
533.09,0.007547,,,
534.71,0.007583,,,
536.91,0.007592,,,
538.37,0.007631,,,
540.02,0.007636,,,
541.57,0.00767,,,
544.72,0.007709,,,
547.59,0.007759,,,
549.63,0.007791,,,
550.86,0.007797,,,
551.96,0.007805,,,
554,0.007854,,,
555.9,0.007876,,,
557.34,0.007906,,,
558.99,0.007929,,,
560.87,0.00794,,,
562.94,0.00797,,,
564.26,0.008002,,,
565.56,0.008016,,,
567.97,0.008046,,,
569.37,0.008082,,,
570.99,0.008075,,,
572.1,0.008116,,,
573.96,0.008135,,,
575.87,0.008156,,,
577.43,0.008189,,,
579.58,0.008217,,,
582.33,0.008249,,,
583.9,0.008272,,,
586.97,0.008331,,,
588.56,0.008339,,,
589.66,0.008365,,,
591.81,0.008398,,,
594.19,0.008421,,,
595.73,0.008449,,,
598.67,0.008499,,,
600.97,0.00853,,,
602.65,0.008558,,,
604.46,0.008576,,,
605.56,0.008592,,,
606.69,0.008603,,,
609.21,0.008642,,,
610.41,0.008667,,,
611.75,0.008679,,,
612.87,0.008697,,,
614.17,0.008717,,,
615.37,0.008722,,,
616.67,0.008749,,,
618.29,0.008783,,,
619.71,0.008799,,,
622.09,0.008829,,,
624.8,0.008891,,,
627.77,0.008906,,,
630.74,0.008955,,,
631.84,0.008982,,,
634.51,0.009002,,,
636.53,0.009047,,,
640.36,0.009093,,,
641.76,0.009127,,,
642.88,0.009142,,,
645.33,0.009176,,,
647.14,0.0092,,,
648.59,0.009219,,,
650.16,0.00925,,,
652.04,0.009274,,,
653.76,0.009297,,,
656.05,0.009331,,,
657.83,0.009349,,,
660.82,0.009403,,,
662.27,0.009424,,,
664.21,0.009454,,,
666.02,0.009478,,,
668.14,0.009517,,,
669.9,0.009536,,,
671.18,0.009563,,,
673.43,0.009579,,,
674.8,0.00961,,,
676.4,0.009619,,,
678.92,0.009667,,,
680.61,0.009683,,,
683.01,0.009732,,,
685.06,0.009761,,,
687.16,0.009794,,,
689.12,0.009828,,,
690.65,0.009839,,,
694.42,0.009908,,,
697.14,0.009938,,,
698.93,0.009966,,,
700.21,0.009996,,,
701.51,0.010012,,,
703.65,0.010052,,,
705.57,0.010072,,,
707.37,0.010092,,,
708.91,0.010112,,,
710.46,0.010142,,,
712.84,0.010178,,,
714.51,0.010201,,,
716.15,0.01023,,,
717.52,0.010251,,,
718.87,0.010275,,,
720.2,0.010299,,,
721.85,0.010304,,,
724.21,0.010347,,,
727.58,0.010403,,,
729.81,0.010427,,,
731.75,0.010472,,,
733.53,0.010479,,,
734.65,0.010506,,,
736.75,0.01053,,,
739.27,0.01059,,,
741.41,0.010605,,,
743.44,0.010638,,,
745.43,0.010678,,,
748.25,0.010711,,,
749.53,0.010743,,,
751.99,0.010755,,,
754.57,0.010795,,,
757.86,0.010835,,,
759.48,0.010883,,,
760.63,0.010881,,,
762.2,0.010922,,,
763.78,0.010932,,,
766.87,0.01099,,,
768.05,0.010997,,,
769.66,0.011042,,,
771.39,0.011049,,,
772.69,0.011066,,,
774.6,0.01111,,,
777.58,0.011155,,,
778.92,0.011174,,,
780.45,0.011206,,,
781.94,0.011229,,,
784.17,0.01126,,,
785.47,0.011266,,,
788.21,0.011302,,,
789.55,0.011319,,,
790.96,0.011374,,,
792.8,0.011369,,,
795.23,0.011414,,,
796.37,0.011425,,,
798.74,0.011455,,,
800.26,0.011485,,,
802.53,0.011515,,,
803.86,0.011532,,,
805.98,0.011585,,,
807.55,0.011608,,,
808.67,0.011608,,,
810.45,0.011651,,,
812.3,0.011667,,,
815.02,0.011741,,,
816.63,0.011756,,,
818.14,0.011776,,,
819.49,0.011801,,,
822.8,0.01184,,,
824.45,0.011875,,,
826.09,0.011882,,,
827.39,0.011908,,,
829.52,0.011941,,,
832.48,0.011989,,,
833.99,0.012001,,,
835.25,0.012036,,,
836.88,0.012046,,,
838.25,0.012079,,,
840.59,0.012119,,,
842.49,0.012148,,,
846.47,0.012206,,,
849.23,0.012254,,,
850.33,0.012263,,,
851.63,0.01227,,,
854.47,0.012331,,,
857.54,0.012357,,,
859.07,0.012379,,,
860.56,0.012418,,,
861.83,0.012421,,,
863.99,0.012458,,,
866.76,0.012514,,,
868.27,0.012517,,,
869.47,0.012548,,,
870.89,0.012564,,,
874.27,0.012627,,,
877.33,0.012673,,,
880.06,0.012699,,,
882.88,0.012766,,,
884.72,0.01277,,,
886.15,0.012802,,,
888.3,0.012825,,,
891.47,0.012878,,,
892.71,0.012909,,,
899.03,0.013009,,,
900.59,0.013024,,,
902.19,0.013052,,,
904.52,0.013093,,,
906.66,0.013106,,,
907.91,0.013131,,,
910.38,0.013179,,,
912.6,0.013212,,,
913.68,0.013222,,,
915.13,0.013262,,,
916.99,0.013291,,,
919.31,0.013317,,,
920.57,0.013335,,,
921.76,0.013355,,,
923.91,0.013399,,,
925.11,0.013422,,,
927.13,0.013447,,,
928.43,0.013468,,,
930.74,0.013513,,,
932.17,0.013517,,,
934.64,0.013556,,,
937.06,0.013614,,,
939.09,0.013625,,,
940.33,0.013659,,,
941.7,0.013661,,,
943.03,0.013704,,,
945.47,0.01374,,,
946.9,0.01375,,,
948.76,0.013769,,,
951.58,0.013837,,,
952.74,0.013853,,,
953.93,0.013857,,,
956.51,0.013904,,,
957.87,0.013918,,,
960.23,0.013956,,,
961.55,0.013994,,,
963.76,0.014014,,,
965.52,0.014047,,,
969.75,0.014114,,,
973.92,0.014189,,,
975.08,0.014173,,,
976.34,0.014209,,,
977.64,0.014246,,,
978.94,0.01425,,,
980.86,0.014286,,,
982.29,0.014321,,,
984.24,0.01433,,,
986.4,0.014373,,,
988.68,0.014411,,,
990.38,0.014442,,,
992.19,0.01446,,,
994.46,0.014516,,,
996.56,0.014552,,,
997.84,0.014572,,,
999.58,0.014594,,,
1000.86,0.014616,,,
1002.41,0.01463,,,
1005.33,0.014674,,,
1006.92,0.014715,,,
1010.82,0.014752,,,
1012.08,0.014771,,,
1013.44,0.014789,,,
1015.61,0.014847,,,
1017.2,0.01486,,,
1020.95,0.014925,,,
1022.05,0.014935,,,
1023.15,0.014945,,,
1024.44,0.014987,,,
1025.52,0.014972,,,
1027.43,0.015016,,,
1029.24,0.015046,,,
1031.11,0.015069,,,
1032.28,0.015105,,,
1033.38,0.0151,,,
1035.07,0.015127,,,
1036.45,0.015158,,,
1038.34,0.015181,,,
1040.21,0.015233,,,
1042.44,0.01524,,,
1043.81,0.015283,,,
1046.43,0.01534,,,
1047.67,0.015345,,,
1049.28,0.015372,,,
1050.42,0.015393,,,
1054.31,0.015452,,,
1055.44,0.015454,,,
1057.29,0.015501,,,
1058.78,0.015514,,,
1060.01,0.015531,,,
1062.46,0.015592,,,
1063.8,0.015582,,,
1065,0.015623,,,
1067.85,0.015671,,,
1069.66,0.015694,,,
1071.56,0.015712,,,
1075.51,0.015794,,,
1076.7,0.015804,,,
1078.73,0.015847,,,
1080.95,0.015872,,,
1084.54,0.015937,,,
1085.89,0.015965,,,
1087.14,0.015979,,,
1088.78,0.016006,,,
1091.65,0.016058,,,
1092.82,0.016074,,,
1094.78,0.0161,,,
1096.92,0.016132,,,
1098.49,0.016158,,,
1099.81,0.016188,,,
1101.59,0.016208,,,
1103.24,0.016245,,,
1104.49,0.016247,,,
1106.31,0.016281,,,
1107.92,0.016319,,,
1110.28,0.016348,,,
1111.39,0.016361,,,
1113.69,0.016411,,,
1116.31,0.01643,,,
1118.43,0.016478,,,
1119.96,0.016519,,,
1121.2,0.016537,,,
1123,0.016539,,,
1125.23,0.016588,,,
1127.57,0.016617,,,
1129.26,0.016642,,,
1130.79,0.016658,,,
1133.71,0.016721,,,
1134.98,0.016749,,,
1136.43,0.016754,,,
1137.75,0.016786,,,
1139.68,0.016825,,,
1141.32,0.016834,,,
1142.4,0.016867,,,
1144.29,0.016872,,,
1145.99,0.016921,,,
1148.54,0.016967,,,
1150.35,0.016976,,,
1152.88,0.017028,,,
1154.07,0.017058,,,
1156.44,0.017101,,,
1157.87,0.017115,,,
1160.54,0.017156,,,
1162.23,0.017192,,,
1164.56,0.01722,,,
1167.01,0.017274,,,
1168.53,0.017294,,,
1169.87,0.017313,,,
1173.25,0.017357,,,
1175.14,0.017404,,,
1176.32,0.017422,,,
1177.63,0.017433,,,
1179.39,0.017464,,,
1181.46,0.017512,,,
1183.18,0.017539,,,
1185.18,0.017569,,,
1188.04,0.017599,,,
1190.19,0.017638,,,
1193.06,0.017695,,,
1194.21,0.017698,,,
1195.66,0.017733,,,
1196.9,0.017743,,,
1198.05,0.017765,,,
1200.23,0.017812,,,
1203.44,0.017865,,,
1204.94,0.017881,,,
1207.28,0.01791,,,
1208.78,0.01795,,,
1210.01,0.01797,,,
1211.65,0.018004,,,
1213.55,0.01803,,,
1215.33,0.018039,,,
1216.57,0.018075,,,
1218.04,0.018105,,,
1220.57,0.018121,,,
1223.58,0.018192,,,
1225.23,0.018209,,,
1227.63,0.018251,,,
1229.47,0.018276,,,
1231.05,0.018306,,,
1232.57,0.01834,,,
1235.37,0.01838,,,
1239.23,0.018436,,,
1240.41,0.018436,,,
1242.63,0.018481,,,
1243.75,0.018516,,,
1245.69,0.018511,,,
1247.52,0.018575,,,
1248.77,0.018579,,,
1251.57,0.018615,,,
1253.63,0.018665,,,
1255.83,0.018702,,,
1258.13,0.018734,,,
1259.25,0.018756,,,
1261.42,0.018798,,,
1263.54,0.018823,,,
1264.86,0.018859,,,
1266.57,0.018892,,,
1267.99,0.018893,,,
1269.21,0.018922,,,
1270.5,0.018939,,,
1273.17,0.018971,,,
1274.62,0.018998,,,
1275.82,0.019032,,,
1277.45,0.019032,,,
1278.77,0.019069,,,
1280.47,0.019094,,,
1282.03,0.019123,,,
1283.83,0.019152,,,
1286.31,0.019178,,,
1288.17,0.019213,,,
1291,0.01927,,,
1292.7,0.019311,,,
1294.92,0.019343,,,
1297.64,0.019386,,,
1298.83,0.019414,,,
1300.45,0.01943,,,
1302.23,0.019459,,,
1304.78,0.019505,,,
1306.59,0.019535,,,
1307.99,0.019565,,,
1310.66,0.019609,,,
1312.43,0.01963,,,
1314.51,0.01966,,,
1316,0.019687,,,
1318.45,0.01973,,,
1321.69,0.019786,,,
1323.82,0.019824,,,
1326.52,0.019868,,,
1328.06,0.019896,,,
1329.88,0.019912,,,
1331.25,0.019935,,,
1333.62,0.019989,,,
1335.84,0.020016,,,
1337.7,0.02005,,,
1339.32,0.020089,,,
1341.51,0.020116,,,
1343.38,0.02015,,,
1344.56,0.020176,,,
1347.06,0.020211,,,
1348.7,0.020239,,,
1350.05,0.020269,,,
1351.57,0.020276,,,
1352.92,0.020308,,,
1354.11,0.020318,,,
1355.54,0.020357,,,
1356.78,0.02036,,,
1358.63,0.020401,,,
1359.81,0.020423,,,
1362.6,0.02046,,,
1364.13,0.020492,,,
1366.2,0.020522,,,
1367.45,0.020544,,,
1369.44,0.020577,,,
1370.96,0.020604,,,
1373.28,0.020644,,,
1374.44,0.020655,,,
1376.53,0.020697,,,
1378.47,0.02072,,,
1380.65,0.020755,,,
1383.37,0.020812,,,
1384.99,0.020836,,,
1386.91,0.020872,,,
1388.21,0.02089,,,
1389.59,0.020903,,,
1390.9,0.020931,,,
1392.33,0.020966,,,
1393.8,0.020984,,,
1395.99,0.021022,,,
1397.39,0.021052,,,
1399.09,0.021063,,,
1401.02,0.021106,,,
1402.86,0.021136,,,
1404.46,0.021143,,,
1407.8,0.021219,,,
1410.23,0.02125,,,
1411.92,0.021266,,,
1414.74,0.021306,,,
1417.01,0.021365,,,
1420.83,0.02142,,,
1423.57,0.021478,,,
1424.87,0.021485,,,
1426.35,0.021518,,,
1428.39,0.021558,,,
1430.46,0.021583,,,
1431.66,0.021608,,,
1433.21,0.021623,,,
1434.51,0.021656,,,
1436.18,0.021688,,,
1438.33,0.021711,,,
1439.62,0.021739,,,
1440.87,0.021765,,,
1441.99,0.021776,,,
1443.09,0.021803,,,
1444.17,0.021804,,,
1445.26,0.021836,,,
1447.03,0.021863,,,
1448.73,0.021882,,,
1450.41,0.021924,,,
1451.5,0.02194,,,
1453.03,0.02197,,,
1454.17,0.021963,,,
1456.84,0.022009,,,
1460.22,0.022066,,,
1461.47,0.022104,,,
1463.39,0.022145,,,
1465.5,0.022171,,,
1466.86,0.022193,,,
1468.87,0.022242,,,
1469.97,0.022248,,,
1472.22,0.022283,,,
1474.21,0.022321,,,
1475.89,0.02235,,,
1477.24,0.022355,,,
1478.38,0.022385,,,
1479.96,0.02242,,,
1481.55,0.022421,,,
1483.28,0.022472,,,
1484.87,0.022493,,,
1487.35,0.022524,,,
1488.54,0.022555,,,
1491.06,0.022602,,,
1492.78,0.022628,,,
1495.26,0.022671,,,
1496.46,0.02269,,,
1497.56,0.022702,,,
1499.97,0.022751,,,
1501.5,0.022763,,,
1502.97,0.022795,,,
1505.76,0.022846,,,
1507.03,0.022854,,,
1508.43,0.022895,,,
1510.71,0.02293,,,
1512.3,0.022963,,,
1513.9,0.022989,,,
1515.9,0.023023,,,
1517.72,0.023053,,,
1519.02,0.023084,,,
1520.27,0.023103,,,
1522.04,0.023122,,,
1524.13,0.02315,,,
1525.76,0.023184,,,
1528.33,0.02323,,,
1531.34,0.023276,,,
1533.09,0.02332,,,
1534.72,0.023341,,,
1536.02,0.02337,,,
1537.28,0.023395,,,
1538.99,0.023429,,,
1540.25,0.023447,,,
1542.05,0.023468,,,
1544.48,0.023514,,,
1545.92,0.023536,,,
1547.87,0.023573,,,
1550.84,0.023628,,,
1553.19,0.023667,,,
1554.43,0.02368,,,
1556.46,0.023712,,,
1558.4,0.023754,,,
1559.48,0.023772,,,
1562.07,0.023821,,,
1563.82,0.023844,,,
1566.36,0.023893,,,
1569.29,0.023938,,,
1571.13,0.023969,,,
1573.3,0.024002,,,
1575.5,0.024042,,,
1577.4,0.02406,,,
1578.9,0.024091,,,
1580.14,0.024113,,,
1582.14,0.024134,,,
1584.09,0.024174,,,
1585.75,0.024196,,,
1587.66,0.024245,,,
1589.72,0.024278,,,
1592.14,0.024312,,,
1594.27,0.024351,,,
1595.86,0.02438,,,
1596.96,0.024397,,,
1598.74,0.024448,,,
1601.35,0.024467,,,
1602.53,0.024503,,,
1603.82,0.024518,,,
1606.5,0.024559,,,
1607.6,0.024584,,,
1610.82,0.02464,,,
1613.59,0.024677,,,
1615.53,0.024714,,,
1616.8,0.02473,,,
1619.75,0.024802,,,
1623.2,0.024849,,,
1627.18,0.024933,,,
1628.93,0.024953,,,
1630.55,0.024977,,,
1632.48,0.025014,,,
1634.13,0.025042,,,
1635.37,0.025068,,,
1636.87,0.025093,,,
1638.74,0.025109,,,
1639.97,0.025134,,,
1641.57,0.02517,,,
1643.16,0.025197,,,
1645.16,0.025224,,,
1647.41,0.025263,,,
1648.57,0.025286,,,
1650.08,0.025329,,,
1651.24,0.02532,,,
1652.49,0.02535,,,
1653.89,0.025377,,,
1656.61,0.025417,,,
1657.88,0.025453,,,
1660.11,0.025493,,,
1662.38,0.025528,,,
1664.82,0.025573,,,
1666.6,0.025602,,,
1667.8,0.025619,,,
1670.21,0.025666,,,
1672.41,0.025698,,,
1675.93,0.025766,,,
1677.21,0.02578,,,
1679.13,0.025809,,,
1680.87,0.025842,,,
1682.02,0.025865,,,
1683.2,0.025884,,,
1684.62,0.025903,,,
1685.99,0.025936,,,
1687.66,0.025949,,,
1689.14,0.02598,,,
1690.46,0.026011,,,
1694.42,0.026062,,,
1695.87,0.026103,,,
1697.54,0.026115,,,
1699.22,0.026153,,,
1701.37,0.026197,,,
1704.36,0.026254,,,
1706.61,0.026285,,,
1708.33,0.0263,,,
1710.43,0.026353,,,
1711.67,0.026371,,,
1713.09,0.026405,,,
1714.94,0.026418,,,
1716.61,0.026466,,,
1718.21,0.026492,,,
1720.08,0.026524,,,
1723.68,0.026576,,,
1725.02,0.026611,,,
1726.74,0.026643,,,
1727.95,0.026664,,,
1730.17,0.026714,,,
1733.09,0.026731,,,
1734.24,0.026768,,,
1737.35,0.026813,,,
1739.5,0.026863,,,
1741.54,0.026884,,,
1742.75,0.026915,,,
1746.16,0.026962,,,
1748.58,0.027017,,,
1750.16,0.027035,,,
1752.71,0.027075,,,
1753.98,0.027109,,,
1756.72,0.027146,,,
1758.19,0.027179,,,
1761.02,0.027232,,,
1763.46,0.027274,,,
1765.18,0.027311,,,
1766.5,0.027311,,,
1768.78,0.027368,,,
1770.3,0.027399,,,
1772.07,0.027416,,,
1773.64,0.027446,,,
1777.03,0.027518,,,
1779.33,0.027547,,,
1781.11,0.027591,,,
1782.5,0.027615,,,
1783.93,0.027619,,,
1785.63,0.027652,,,
1787.17,0.027698,,,
1788.42,0.027716,,,
1789.64,0.027727,,,
1793.24,0.027785,,,
1795.23,0.027823,,,
1796.38,0.027846,,,
1797.83,0.027871,,,
1801.65,0.027931,,,
1804.59,0.027995,,,
1805.79,0.028019,,,
1807.19,0.02804,,,
1808.93,0.028075,,,
1810.05,0.02809,,,
1811.28,0.028117,,,
1812.45,0.028127,,,
1813.77,0.028158,,,
1815.15,0.028176,,,
1817.05,0.028212,,,
1821.17,0.028266,,,
1823.41,0.028314,,,
1826.36,0.028372,,,
1828.7,0.028412,,,
1829.97,0.028418,,,
1831.69,0.028461,,,
1833.2,0.028497,,,
1834.74,0.028525,,,
1836.04,0.028544,,,
1837.33,0.028564,,,
1839.53,0.028603,,,
1841.56,0.028645,,,
1843.02,0.028668,,,
1845.55,0.028701,,,
1846.64,0.028728,,,
1849.12,0.028786,,,
1850.82,0.02881,,,
1852.08,0.028817,,,
1854.34,0.028872,,,
1856.15,0.028894,,,
1857.61,0.028923,,,
1859.23,0.028951,,,
1860.72,0.028973,,,
1863.19,0.029032,,,
1864.74,0.029053,,,
1866.21,0.029086,,,
1868.03,0.029106,,,
1870.7,0.029159,,,
1871.78,0.029183,,,
1873.1,0.029194,,,
1874.43,0.029227,,,
1876.04,0.029259,,,
1877.49,0.029289,,,
1878.6,0.029299,,,
1881.49,0.029347,,,
1883.49,0.029387,,,
1884.61,0.029404,,,
1885.76,0.029429,,,
1888.75,0.029486,,,
1891.52,0.029535,,,
1892.9,0.02957,,,
1894.46,0.029581,,,
1896.57,0.029627,,,
1899.04,0.029667,,,
1900.28,0.029691,,,
1901.4,0.029707,,,
1902.68,0.029742,,,
1904.68,0.029762,,,
1907.79,0.029838,,,
1909.04,0.029858,,,
1911.78,0.029885,,,
1915,0.029953,,,
1917.05,0.029999,,,
1919.58,0.030029,,,
1920.75,0.030068,,,
1922.27,0.030094,,,
1925.87,0.030161,,,
1928.33,0.030196,,,
1929.91,0.030218,,,
1932.4,0.030258,,,
1934.23,0.030303,,,
1935.74,0.03031,,,
1937.27,0.03034,,,
1939.06,0.030393,,,
1941.56,0.030457,,,
1944.31,0.030476,,,
1945.66,0.030505,,,
1948,0.030543,,,
1951,0.0306,,,
1952.74,0.030628,,,
1953.97,0.030642,,,
1955.17,0.030674,,,
1958.34,0.030732,,,
1960.43,0.030773,,,
1964.43,0.030854,,,
1965.84,0.030868,,,
1967.64,0.030897,,,
1969.57,0.030936,,,
1971.91,0.030979,,,
1973.54,0.031002,,,
1975.58,0.031037,,,
1977.63,0.031078,,,
1979.35,0.031107,,,
1981.92,0.031149,,,
1983.2,0.031163,,,
1985.24,0.031221,,,
1987.49,0.03125,,,
1989.36,0.031289,,,
1990.85,0.031316,,,
1993.08,0.031345,,,
1994.77,0.031393,,,
1997.62,0.031438,,,
1999.19,0.031465,,,
2000.52,0.031483,,,
2001.93,0.031505,,,
2003.84,0.031539,,,
2005.26,0.031559,,,
2009.03,0.031649,,,
2013.09,0.031708,,,
2015.39,0.031746,,,
2017.01,0.031783,,,
2019.8,0.031838,,,
2021.46,0.031869,,,
2023.95,0.031917,,,
2025.23,0.031933,,,
2026.5,0.031961,,,
2027.6,0.031978,,,
2032.01,0.032046,,,
2035.71,0.032126,,,
2037.21,0.032157,,,
2038.93,0.032176,,,
2040.15,0.032202,,,
2043.39,0.032255,,,
2047.91,0.032347,,,
2050.03,0.032383,,,
2051.36,0.032398,,,
2054.82,0.032452,,,
2057.45,0.032526,,,
2058.69,0.03254,,,
2061.59,0.03259,,,
2064.08,0.03264,,,
2066.46,0.032677,,,
2068.43,0.032721,,,
2070.03,0.032748,,,
2072.25,0.032785,,,
2073.57,0.032804,,,
2075.17,0.032838,,,
2076.71,0.032852,,,
2078.68,0.032907,,,
2081.5,0.032958,,,
2082.95,0.032983,,,
2084.55,0.033014,,,
2087.67,0.03308,,,
2089.54,0.033109,,,
2092.83,0.033157,,,
2093.99,0.033187,,,
2096.56,0.033227,,,
2099.23,0.033281,,,
2100.8,0.03332,,,
2102.34,0.033328,,,
2104.76,0.033379,,,
2106.59,0.03342,,,
2109.63,0.033463,,,
2111.91,0.033512,,,
2113.68,0.033559,,,
2114.87,0.033564,,,
2116.94,0.033598,,,
2119.34,0.033644,,,
2120.59,0.033663,,,
2122.71,0.033698,,,
2124.51,0.033742,,,
2126.18,0.033781,,,
2127.88,0.033812,,,
2129.95,0.033844,,,
2131.15,0.033856,,,
2134.52,0.033936,,,
2136.56,0.033973,,,
2137.86,0.033992,,,
