x,y,type,temp,stress
1.03,0.002047,,,
1.05,0.002058,,,
1.08,0.002073,,,
1.1,0.002083,,,
1.12,0.002096,,,
1.17,0.00212,,,
1.25,0.00215,,,
1.33,0.002185,,,
1.38,0.002199,,,
1.42,0.002213,,,
1.43,0.002223,,,
1.45,0.002232,,,
1.48,0.002243,,,
1.53,0.002269,,,
1.57,0.002286,,,
1.62,0.002295,,,
1.65,0.002303,,,
1.74,0.002335,,,
1.77,0.002346,,,
1.8,0.002361,,,
1.85,0.002379,,,
1.87,0.002388,,,
1.92,0.00241,,,
2,0.00244,,,
2.09,0.002459,,,
2.12,0.002471,,,
2.19,0.002499,,,
2.27,0.002527,,,
2.35,0.002546,,,
2.39,0.002555,,,
2.4,0.002571,,,
2.47,0.002587,,,
2.52,0.002603,,,
2.55,0.002625,,,
2.59,0.002637,,,
2.64,0.002653,,,
2.72,0.00268,,,
2.8,0.002698,,,
2.87,0.002718,,,
2.9,0.002734,,,
2.94,0.002751,,,
3.07,0.002788,,,
3.14,0.00281,,,
3.24,0.002844,,,
3.3,0.002869,,,
3.37,0.002892,,,
3.44,0.00291,,,
3.45,0.002924,,,
3.64,0.002981,,,
3.7,0.002992,,,
3.72,0.003008,,,
3.85,0.003049,,,
3.92,0.003068,,,
4.02,0.0031,,,
4.1,0.003128,,,
4.2,0.00316,,,
4.29,0.003188,,,
4.32,0.003203,,,
4.44,0.003235,,,
4.52,0.003262,,,
4.54,0.003275,,,
4.62,0.003293,,,
4.65,0.003307,,,
4.75,0.003347,,,
5.01,0.003417,,,
5.04,0.003436,,,
5.14,0.003463,,,
5.21,0.003482,,,
5.31,0.003524,,,
5.39,0.003551,,,
5.49,0.003583,,,
5.56,0.003598,,,
5.62,0.00362,,,
5.69,0.003644,,,
5.79,0.003681,,,
5.92,0.003711,,,
6.02,0.003743,,,
6.09,0.00377,,,
6.16,0.003791,,,
6.22,0.003808,,,
6.31,0.00384,,,
6.32,0.003855,,,
6.39,0.003868,,,
6.49,0.003896,,,
6.66,0.003952,,,
6.74,0.003977,,,
6.79,0.003996,,,
6.86,0.004019,,,
6.97,0.004054,,,
7.04,0.004072,,,
7.14,0.004105,,,
7.21,0.004133,,,
7.31,0.004156,,,
7.41,0.004197,,,
7.49,0.004219,,,
7.57,0.004253,,,
7.64,0.004269,,,
7.69,0.004287,,,
7.83,0.004327,,,
7.88,0.004344,,,
7.98,0.004383,,,
8.06,0.004413,,,
8.18,0.004448,,,
8.23,0.004465,,,
8.36,0.004508,,,
8.44,0.004534,,,
8.56,0.004571,,,
8.64,0.004599,,,
8.74,0.004631,,,
8.84,0.004671,,,
9.01,0.004723,,,
9.06,0.004749,,,
9.16,0.004772,,,
9.28,0.004815,,,
9.33,0.004831,,,
9.46,0.004863,,,
9.51,0.004882,,,
9.68,0.004938,,,
9.71,0.004958,,,
9.76,0.004976,,,
9.86,0.005007,,,
9.94,0.005039,,,
10.04,0.005066,,,
10.14,0.005101,,,
10.19,0.005126,,,
10.29,0.005143,,,
10.36,0.005163,,,
10.39,0.005185,,,
10.53,0.005229,,,
10.66,0.005272,,,
10.73,0.005298,,,
10.83,0.00533,,,
11,0.005384,,,
11.01,0.005399,,,
11.11,0.005433,,,
11.18,0.005453,,,
11.26,0.00548,,,
11.35,0.005515,,,
11.38,0.005533,,,
11.61,0.005603,,,
11.66,0.005627,,,
11.8,0.005666,,,
11.88,0.005707,,,
12.06,0.005771,,,
12.16,0.005801,,,
12.21,0.005812,,,
12.3,0.005847,,,
12.36,0.00587,,,
12.41,0.005893,,,
12.53,0.005929,,,
12.63,0.005957,,,
12.68,0.005985,,,
12.76,0.006018,,,
12.9,0.006051,,,
12.93,0.006069,,,
13.06,0.006104,,,
13.21,0.006168,,,
13.3,0.006189,,,
13.35,0.006218,,,
13.48,0.00625,,,
13.53,0.006278,,,
13.6,0.0063,,,
13.68,0.006317,,,
13.75,0.00634,,,
13.85,0.006381,,,
13.92,0.0064,,,
14.07,0.006455,,,
14.13,0.006469,,,
14.2,0.006505,,,
14.28,0.006526,,,
14.43,0.006572,,,
14.48,0.006592,,,
14.53,0.006605,,,
14.58,0.00663,,,
14.73,0.00668,,,
14.82,0.006709,,,
14.95,0.006746,,,
14.98,0.006763,,,
15.07,0.006787,,,
15.2,0.006831,,,
15.32,0.006871,,,
15.4,0.006905,,,
15.47,0.006936,,,
15.58,0.006976,,,
15.68,0.007005,,,
15.75,0.00703,,,
15.85,0.007068,,,
16,0.00712,,,
16.07,0.007145,,,
16.2,0.007174,,,
16.23,0.007193,,,
16.27,0.007207,,,
16.37,0.007241,,,
16.43,0.007267,,,
16.52,0.007295,,,
16.65,0.007332,,,
16.72,0.007348,,,
16.85,0.007391,,,
16.9,0.007416,,,
16.99,0.007454,,,
17.04,0.007467,,,
17.12,0.007497,,,
17.24,0.007526,,,
17.29,0.00754,,,
17.35,0.007572,,,
17.45,0.0076,,,
17.52,0.007623,,,
17.59,0.007642,,,
17.65,0.00767,,,
17.79,0.007717,,,
17.82,0.007728,,,
18.02,0.007792,,,
18.05,0.007813,,,
18.19,0.007851,,,
18.3,0.007894,,,
18.39,0.007916,,,
18.4,0.007934,,,
18.45,0.007958,,,
18.59,0.007991,,,
18.62,0.008008,,,
18.72,0.008047,,,
18.9,0.008101,,,
18.94,0.008121,,,
19.02,0.00814,,,
19.1,0.008171,,,
19.15,0.008193,,,
19.27,0.008222,,,
19.34,0.008246,,,
19.39,0.008267,,,
19.5,0.008301,,,
19.55,0.008323,,,
19.7,0.008372,,,
19.77,0.008397,,,
19.84,0.008421,,,
19.94,0.008453,,,
20.07,0.008503,,,
20.29,0.00857,,,
20.37,0.008605,,,
20.49,0.008639,,,
20.59,0.008671,,,
20.66,0.008696,,,
20.76,0.008725,,,
20.81,0.008746,,,
20.84,0.008761,,,
20.99,0.008808,,,
21.07,0.008836,,,
21.11,0.008859,,,
21.22,0.008881,,,
21.34,0.008913,,,
21.37,0.008928,,,
21.41,0.008945,,,
21.54,0.008982,,,
21.61,0.009007,,,
21.76,0.009058,,,
21.86,0.009085,,,
21.89,0.009096,,,
21.94,0.009114,,,
22.01,0.009139,,,
22.12,0.009183,,,
22.21,0.009216,,,
22.32,0.009258,,,
22.42,0.009289,,,
22.64,0.009348,,,
22.76,0.009389,,,
22.81,0.009414,,,
22.89,0.009443,,,
22.98,0.009474,,,
23.09,0.009519,,,
23.19,0.009545,,,
23.31,0.009587,,,
23.41,0.009622,,,
23.54,0.009664,,,
23.68,0.009706,,,
23.78,0.009737,,,
23.86,0.009762,,,
23.88,0.009787,,,
23.93,0.009802,,,
24.08,0.009841,,,
24.19,0.009877,,,
24.34,0.009934,,,
24.44,0.00997,,,
24.61,0.010021,,,
24.71,0.010051,,,
24.74,0.010065,,,
24.86,0.010101,,,
24.96,0.010143,,,
25.06,0.010169,,,
25.18,0.010206,,,
25.21,0.010222,,,
25.31,0.010246,,,
25.38,0.010267,,,
25.39,0.010286,,,
25.48,0.010304,,,
25.51,0.010324,,,
25.56,0.010342,,,
25.63,0.010367,,,
25.76,0.010397,,,
25.81,0.010428,,,
25.91,0.01045,,,
25.98,0.010472,,,
26.05,0.010495,,,
26.11,0.010514,,,
26.28,0.010572,,,
26.45,0.010624,,,
26.53,0.010656,,,
26.61,0.010677,,,
26.68,0.010708,,,
26.76,0.010723,,,
26.83,0.010752,,,
26.95,0.010798,,,
27.05,0.010819,,,
27.15,0.010858,,,
27.33,0.010916,,,
27.45,0.010942,,,
27.5,0.010966,,,
27.65,0.011011,,,
27.75,0.011048,,,
27.9,0.011095,,,
27.98,0.011128,,,
28.05,0.011148,,,
28.15,0.011176,,,
28.31,0.011224,,,
28.36,0.011245,,,
28.4,0.011257,,,
28.45,0.011279,,,
28.73,0.011357,,,
28.87,0.011408,,,
29,0.011447,,,
29.03,0.011462,,,
29.17,0.011509,,,
29.3,0.011547,,,
29.43,0.011586,,,
29.52,0.011618,,,
29.55,0.011626,,,
29.65,0.011663,,,
29.77,0.01169,,,
29.85,0.011723,,,
29.92,0.011743,,,
30,0.011773,,,
30.05,0.011786,,,
30.17,0.011819,,,
30.23,0.011853,,,
30.32,0.011872,,,
30.38,0.011896,,,
30.45,0.011916,,,
30.55,0.01195,,,
30.67,0.011985,,,
30.72,0.012007,,,
30.87,0.012046,,,
31,0.012094,,,
31.08,0.012124,,,
31.12,0.012142,,,
31.23,0.012173,,,
31.4,0.012217,,,
31.47,0.012248,,,
31.6,0.012279,,,
31.77,0.012327,,,
31.8,0.012347,,,
31.85,0.012367,,,
32.05,0.012426,,,
32.09,0.012439,,,
32.2,0.012473,,,
32.29,0.012494,,,
32.35,0.012517,,,
32.42,0.012538,,,
32.45,0.012553,,,
32.49,0.012571,,,
32.55,0.012585,,,
32.74,0.012637,,,
32.8,0.012663,,,
32.89,0.012681,,,
32.9,0.012695,,,
33.02,0.012726,,,
33.15,0.012762,,,
33.19,0.012783,,,
33.34,0.012822,,,
33.4,0.012844,,,
33.5,0.012879,,,
33.55,0.012898,,,
33.65,0.012925,,,
33.75,0.012958,,,
33.84,0.012987,,,
34.02,0.013041,,,
34.12,0.013083,,,
34.25,0.013114,,,
34.34,0.01314,,,
34.37,0.01316,,,
34.47,0.01318,,,
34.54,0.013208,,,
34.67,0.013248,,,
34.84,0.013301,,,
34.97,0.013338,,,
35.04,0.013367,,,
35.07,0.013381,,,
35.17,0.013409,,,
35.32,0.01346,,,
35.42,0.013482,,,
35.47,0.013505,,,
35.54,0.013524,,,
35.71,0.013568,,,
35.81,0.013602,,,
36.01,0.013664,,,
36.14,0.013706,,,
36.19,0.013721,,,
36.27,0.013744,,,
36.34,0.013772,,,
36.44,0.013805,,,
36.57,0.013852,,,
36.67,0.013874,,,
36.72,0.0139,,,
36.86,0.013933,,,
36.87,0.013946,,,
36.97,0.013984,,,
37.09,0.014007,,,
37.14,0.014024,,,
37.21,0.014055,,,
37.36,0.014101,,,
37.42,0.01412,,,
37.54,0.014171,,,
37.71,0.014212,,,
37.84,0.014257,,,
37.91,0.014282,,,
38.03,0.014313,,,
38.08,0.014336,,,
38.14,0.014356,,,
38.23,0.014382,,,
38.29,0.014396,,,
38.41,0.014435,,,
38.48,0.014466,,,
38.58,0.014492,,,
38.71,0.01452,,,
38.74,0.01454,,,
38.79,0.014553,,,
38.93,0.014597,,,
38.99,0.014621,,,
39.06,0.014641,,,
39.19,0.014683,,,
39.33,0.01473,,,
39.38,0.01475,,,
39.49,0.014781,,,
39.66,0.014839,,,
39.69,0.014855,,,
39.81,0.014889,,,
39.88,0.014909,,,
39.96,0.014936,,,
40.03,0.014954,,,
40.04,0.014972,,,
40.16,0.015008,,,
40.29,0.015049,,,
40.41,0.015079,,,
40.46,0.015096,,,
40.56,0.015125,,,
40.63,0.015146,,,
40.74,0.015186,,,
40.81,0.015213,,,
40.86,0.015226,,,
40.96,0.015254,,,
41.01,0.015275,,,
41.15,0.015309,,,
41.2,0.015335,,,
41.43,0.015404,,,
41.53,0.015436,,,
41.66,0.015477,,,
41.78,0.015508,,,
41.81,0.015521,,,
41.86,0.01554,,,
41.96,0.015564,,,
42.11,0.015608,,,
42.28,0.01566,,,
42.38,0.015696,,,
42.43,0.015709,,,
42.55,0.015746,,,
42.7,0.015787,,,
42.83,0.015829,,,
42.93,0.015862,,,
43.2,0.015943,,,
43.33,0.015977,,,
43.45,0.016023,,,
43.61,0.016075,,,
43.68,0.016088,,,
43.77,0.016107,,,
43.9,0.016156,,,
44.02,0.016188,,,
44.07,0.016204,,,
44.2,0.01624,,,
44.32,0.016273,,,
44.37,0.016298,,,
44.48,0.016327,,,
44.53,0.016345,,,
44.58,0.016364,,,
44.68,0.01639,,,
44.77,0.016418,,,
44.83,0.016438,,,
44.88,0.016458,,,
44.95,0.016479,,,
45,0.01649,,,
45.2,0.016538,,,
45.25,0.016562,,,
45.33,0.016581,,,
45.42,0.016612,,,
45.45,0.016624,,,
45.57,0.01666,,,
45.73,0.016715,,,
45.92,0.016766,,,
46,0.016792,,,
46.07,0.016811,,,
46.2,0.016855,,,
46.32,0.016888,,,
46.4,0.016911,,,
46.47,0.016937,,,
46.6,0.016972,,,
46.68,0.017,,,
46.75,0.017016,,,
46.85,0.017043,,,
47.05,0.017095,,,
47.12,0.017118,,,
47.27,0.017164,,,
47.34,0.017182,,,
47.39,0.017202,,,
47.47,0.017221,,,
47.65,0.017277,,,
47.75,0.017307,,,
47.84,0.017329,,,
47.89,0.017356,,,
48.05,0.017398,,,
48.14,0.017424,,,
48.2,0.017444,,,
48.32,0.017479,,,
48.4,0.0175,,,
48.44,0.017515,,,
48.52,0.017538,,,
48.6,0.017563,,,
48.75,0.017605,,,
48.79,0.017619,,,
48.9,0.017649,,,
48.94,0.017668,,,
49.07,0.017708,,,
49.12,0.017726,,,
49.2,0.017747,,,
49.39,0.017796,,,
49.45,0.017818,,,
49.55,0.017848,,,
49.65,0.017874,,,
49.7,0.017886,,,
49.86,0.017931,,,
49.92,0.017953,,,
50.02,0.017989,,,
50.11,0.018006,,,
50.19,0.018029,,,
50.31,0.018063,,,
50.44,0.018094,,,
50.51,0.018117,,,
50.54,0.018133,,,
50.59,0.018152,,,
50.72,0.018178,,,
50.77,0.018199,,,
50.91,0.018234,,,
51.01,0.01826,,,
51.06,0.018284,,,
51.24,0.018333,,,
51.31,0.018355,,,
51.39,0.018376,,,
51.49,0.018404,,,
51.57,0.018435,,,
51.67,0.018462,,,
51.79,0.018498,,,
51.92,0.018535,,,
52.09,0.018581,,,
52.14,0.018593,,,
52.21,0.018623,,,
52.37,0.018662,,,
52.46,0.018691,,,
52.56,0.018713,,,
52.62,0.018731,,,
52.74,0.018764,,,
52.89,0.018812,,,
52.96,0.018834,,,
53.13,0.018876,,,
53.23,0.018914,,,
53.34,0.018941,,,
53.39,0.018958,,,
53.51,0.018987,,,
53.58,0.019007,,,
53.71,0.019045,,,
53.83,0.019073,,,
53.99,0.019126,,,
54.03,0.019138,,,
54.11,0.019166,,,
54.21,0.019195,,,
54.34,0.019226,,,
54.46,0.019262,,,
54.54,0.019286,,,
54.71,0.019331,,,
54.79,0.019354,,,
54.86,0.019383,,,
55.03,0.019432,,,
55.13,0.019454,,,
55.29,0.019507,,,
55.36,0.019526,,,
55.48,0.019553,,,
55.53,0.019571,,,
55.58,0.019586,,,
55.71,0.01962,,,
55.79,0.019651,,,
55.88,0.01967,,,
56,0.019709,,,
56.11,0.019737,,,
56.28,0.019784,,,
56.43,0.019824,,,
56.56,0.019873,,,
56.7,0.019893,,,
56.85,0.019947,,,
56.91,0.019969,,,
57.03,0.020002,,,
57.1,0.02002,,,
57.15,0.020034,,,
57.25,0.020061,,,
57.36,0.020093,,,
57.43,0.020111,,,
57.55,0.020141,,,
57.63,0.020171,,,
57.71,0.020192,,,
57.8,0.020214,,,
57.93,0.02025,,,
58.03,0.020284,,,
58.15,0.020311,,,
58.26,0.020347,,,
58.33,0.020373,,,
58.41,0.020392,,,
58.53,0.02042,,,
58.6,0.020441,,,
58.68,0.020463,,,
58.75,0.020484,,,
58.82,0.020497,,,
58.9,0.020518,,,
58.98,0.020542,,,
59.1,0.020581,,,
59.17,0.020599,,,
59.27,0.020627,,,
59.37,0.020648,,,
59.53,0.020693,,,
59.7,0.020744,,,
59.82,0.020774,,,
59.85,0.020794,,,
60.02,0.02083,,,
60.07,0.020851,,,
60.13,0.020872,,,
60.3,0.020911,,,
60.38,0.020949,,,
60.53,0.020982,,,
60.68,0.021014,,,
60.78,0.02104,,,
60.85,0.021065,,,
61,0.021098,,,
61.07,0.021123,,,
61.2,0.021158,,,
61.3,0.021192,,,
61.35,0.021206,,,
61.53,0.021247,,,
61.63,0.021285,,,
61.7,0.021298,,,
61.79,0.02133,,,
61.87,0.021355,,,
62.09,0.021405,,,
62.19,0.021437,,,
62.37,0.021483,,,
62.5,0.021522,,,
62.57,0.021537,,,
62.72,0.021587,,,
62.87,0.021624,,,
63.04,0.021667,,,
63.15,0.021696,,,
63.34,0.021751,,,
63.49,0.021789,,,
63.54,0.021804,,,
63.64,0.021835,,,
63.7,0.021853,,,
63.87,0.021897,,,
64,0.021934,,,
64.14,0.021969,,,
64.19,0.021986,,,
64.32,0.022013,,,
64.4,0.02204,,,
64.5,0.022063,,,
64.6,0.022092,,,
64.7,0.022121,,,
64.85,0.022163,,,
64.97,0.022193,,,
65.16,0.022245,,,
65.24,0.022263,,,
65.27,0.022278,,,
65.34,0.022295,,,
65.56,0.022346,,,
65.67,0.022383,,,
65.79,0.022411,,,
65.87,0.022433,,,
65.94,0.022456,,,
66.02,0.022476,,,
66.11,0.022499,,,
66.14,0.022513,,,
66.27,0.022536,,,
66.39,0.022578,,,
66.49,0.022593,,,
66.54,0.022609,,,
66.59,0.022628,,,
66.72,0.022664,,,
66.81,0.02269,,,
66.92,0.022714,,,
66.97,0.022737,,,
67.16,0.022776,,,
67.24,0.022812,,,
67.37,0.022836,,,
67.46,0.022864,,,
67.69,0.022922,,,
67.79,0.022947,,,
67.96,0.022993,,,
68.09,0.023032,,,
68.19,0.023056,,,
68.31,0.023093,,,
68.41,0.023119,,,
68.51,0.023146,,,
68.61,0.023168,,,
68.68,0.023187,,,
68.78,0.023217,,,
69.01,0.023274,,,
69.11,0.023302,,,
69.18,0.023322,,,
69.29,0.02335,,,
69.41,0.023374,,,
69.46,0.023395,,,
69.61,0.023437,,,
69.78,0.023476,,,
69.88,0.023504,,,
69.96,0.023524,,,
70.06,0.023552,,,
70.11,0.02357,,,
70.29,0.023609,,,
70.38,0.023637,,,
70.48,0.023658,,,
70.59,0.02369,,,
70.68,0.023713,,,
70.74,0.023727,,,
70.85,0.023754,,,
70.96,0.023791,,,
71.05,0.023819,,,
71.21,0.023856,,,
71.4,0.023903,,,
71.46,0.023929,,,
71.65,0.023974,,,
71.76,0.024002,,,
71.86,0.024029,,,
71.98,0.024057,,,
72.15,0.024106,,,
72.26,0.02414,,,
72.38,0.024171,,,
72.51,0.024205,,,
72.68,0.024246,,,
72.75,0.02426,,,
72.85,0.024283,,,
72.93,0.024317,,,
73.13,0.02436,,,
73.2,0.024384,,,
73.41,0.024439,,,
73.48,0.024455,,,
73.62,0.024494,,,
73.78,0.02453,,,
73.87,0.024554,,,
73.95,0.024581,,,
74.12,0.02462,,,
74.23,0.02465,,,
74.38,0.024695,,,
74.52,0.024726,,,
74.63,0.024762,,,
74.77,0.024794,,,
74.87,0.024815,,,
74.93,0.024837,,,
75.02,0.024855,,,
75.05,0.024876,,,
75.22,0.024906,,,
75.25,0.024915,,,
75.33,0.024938,,,
75.42,0.024962,,,
75.57,0.025006,,,
75.68,0.025034,,,
75.8,0.025064,,,
76,0.025107,,,
76.08,0.025131,,,
76.2,0.025159,,,
76.32,0.025188,,,
76.47,0.025225,,,
76.53,0.025248,,,
76.58,0.025265,,,
76.79,0.025303,,,
76.87,0.025325,,,
76.99,0.025356,,,
77.04,0.025375,,,
77.14,0.025401,,,
77.25,0.025431,,,
77.47,0.025487,,,
77.67,0.02553,,,
77.75,0.025552,,,
77.82,0.025561,,,
77.92,0.025593,,,
78.14,0.02565,,,
78.39,0.025711,,,
78.44,0.025724,,,
78.64,0.025779,,,
78.7,0.025796,,,
78.82,0.02583,,,
78.94,0.02585,,,
79.1,0.025897,,,
79.24,0.025928,,,
79.3,0.025952,,,
79.42,0.025989,,,
79.57,0.026016,,,
79.64,0.026041,,,
79.77,0.026065,,,
79.86,0.026083,,,
80.02,0.026125,,,
80.12,0.026153,,,
80.22,0.026178,,,
80.41,0.02623,,,
80.59,0.026273,,,
80.66,0.026298,,,
80.82,0.026336,,,
80.94,0.026362,,,
81.04,0.026389,,,
81.12,0.026416,,,
81.37,0.026466,,,
81.54,0.026507,,,
81.71,0.026554,,,
81.86,0.026588,,,
81.99,0.026619,,,
82.16,0.026665,,,
82.31,0.026702,,,
82.42,0.02673,,,
82.52,0.026751,,,
82.67,0.026797,,,
82.86,0.026832,,,
82.93,0.026851,,,
83.03,0.026878,,,
83.16,0.026908,,,
83.26,0.026937,,,
83.36,0.026961,,,
83.46,0.026985,,,
83.59,0.027013,,,
83.68,0.02704,,,
83.81,0.027066,,,
83.93,0.027097,,,
84.13,0.027144,,,
84.28,0.027177,,,
84.31,0.027194,,,
84.43,0.027222,,,
84.53,0.027249,,,
84.63,0.027266,,,
84.68,0.02729,,,
84.88,0.02734,,,
84.96,0.027362,,,
85.26,0.027434,,,
85.36,0.027462,,,
85.44,0.027484,,,
85.56,0.027511,,,
85.68,0.02754,,,
85.8,0.027572,,,
85.98,0.027609,,,
86.05,0.027628,,,
86.15,0.027659,,,
86.21,0.027679,,,
86.53,0.027745,,,
86.6,0.027762,,,
86.71,0.027788,,,
86.81,0.027814,,,
86.88,0.027837,,,
87.05,0.027873,,,
87.13,0.027893,,,
87.21,0.027913,,,
87.33,0.027942,,,
87.45,0.027972,,,
87.65,0.028019,,,
87.7,0.028034,,,
87.81,0.028056,,,
87.93,0.02809,,,
88.01,0.028113,,,
88.18,0.028148,,,
88.26,0.028182,,,
88.46,0.028227,,,
88.63,0.028257,,,
88.75,0.028291,,,
88.82,0.028313,,,
88.98,0.028342,,,
89.08,0.028366,,,
89.2,0.028392,,,
89.33,0.02843,,,
89.42,0.028456,,,
89.55,0.028482,,,
89.68,0.02851,,,
89.8,0.028535,,,
89.9,0.028561,,,
90.07,0.028605,,,
90.1,0.028616,,,
90.23,0.028643,,,
90.45,0.028693,,,
90.57,0.028723,,,
90.65,0.028746,,,
90.78,0.028771,,,
90.87,0.028801,,,
91.12,0.028852,,,
91.25,0.028883,,,
91.3,0.028899,,,
91.48,0.028939,,,
91.6,0.028967,,,
91.74,0.029002,,,
91.85,0.029025,,,
91.94,0.029042,,,
92.02,0.029066,,,
92.17,0.029103,,,
92.34,0.029136,,,
92.4,0.02916,,,
92.64,0.029211,,,
92.72,0.02924,,,
92.8,0.029261,,,
93.04,0.029315,,,
93.14,0.029344,,,
93.25,0.029369,,,
93.35,0.029388,,,
93.52,0.029424,,,
93.72,0.029473,,,
93.89,0.029507,,,
93.94,0.029529,,,
94.07,0.02956,,,
94.15,0.029585,,,
94.3,0.029612,,,
94.45,0.029646,,,
94.57,0.029679,,,
94.84,0.029736,,,
94.94,0.029759,,,
95.02,0.029782,,,
95.16,0.029815,,,
95.27,0.029844,,,
95.32,0.029856,,,
95.42,0.02988,,,
95.54,0.029907,,,
95.64,0.029932,,,
95.77,0.029961,,,
95.86,0.029984,,,
95.99,0.030009,,,
96.09,0.030039,,,
96.17,0.030051,,,
96.26,0.030071,,,
96.47,0.030124,,,
96.66,0.030169,,,
96.79,0.030206,,,
96.92,0.03023,,,
97.06,0.030266,,,
97.12,0.030279,,,
97.24,0.030312,,,
97.42,0.030347,,,
97.56,0.030383,,,
97.68,0.030411,,,
97.71,0.030422,,,
97.84,0.030449,,,
97.91,0.030463,,,
98.08,0.030499,,,
98.18,0.030529,,,
98.36,0.030567,,,
98.64,0.030634,,,
98.73,0.030656,,,
98.89,0.030692,,,
99.11,0.030743,,,
99.23,0.03077,,,
99.31,0.030792,,,
99.53,0.030839,,,
99.63,0.030866,,,
99.73,0.030887,,,
99.98,0.03094,,,
100.14,0.030976,,,
100.19,0.030996,,,
100.28,0.031017,,,
100.41,0.03104,,,
100.49,0.031059,,,
100.58,0.031078,,,
100.76,0.03112,,,
100.93,0.031161,,,
101.03,0.031187,,,
101.18,0.031213,,,
101.3,0.031245,,,
101.38,0.031265,,,
101.5,0.031291,,,
101.56,0.03131,,,
101.65,0.03133,,,
101.81,0.031359,,,
101.88,0.031382,,,
102.01,0.031412,,,
102.11,0.031435,,,
102.28,0.031468,,,
102.35,0.031491,,,
102.53,0.031527,,,
102.76,0.031578,,,
102.93,0.031616,,,
103.03,0.031637,,,
103.15,0.031668,,,
103.26,0.031691,,,
103.4,0.031726,,,
103.43,0.031732,,,
103.55,0.031762,,,
103.72,0.0318,,,
103.8,0.031819,,,
103.87,0.031837,,,
104,0.031863,,,
104.05,0.031884,,,
104.2,0.031906,,,
104.27,0.031924,,,
104.52,0.031985,,,
104.65,0.032013,,,
104.75,0.032037,,,
104.92,0.032077,,,
105.02,0.032101,,,
105.3,0.032163,,,
105.4,0.032183,,,
105.52,0.032213,,,
105.68,0.032248,,,
105.83,0.032285,,,
106.13,0.032347,,,
106.22,0.032373,,,
106.37,0.032403,,,
106.5,0.032442,,,
106.69,0.032482,,,
106.84,0.032511,,,
106.9,0.032533,,,
107.09,0.032563,,,
107.15,0.032582,,,
107.37,0.032632,,,
107.57,0.032675,,,
107.69,0.032693,,,
107.8,0.032726,,,
107.94,0.032757,,,
108.19,0.032805,,,
108.29,0.032825,,,
108.35,0.032844,,,
108.49,0.032873,,,
108.77,0.032932,,,
108.85,0.032952,,,
109.04,0.032992,,,
109.12,0.033012,,,
109.29,0.033049,,,
109.47,0.03309,,,
109.6,0.033112,,,
109.67,0.033136,,,
109.89,0.033177,,,
109.94,0.033193,,,
110.04,0.033215,,,
110.19,0.033249,,,
110.37,0.03328,,,
110.56,0.033329,,,
110.71,0.033362,,,
110.77,0.033386,,,
110.87,0.033401,,,
111.09,0.033457,,,
111.26,0.033493,,,
111.39,0.033525,,,
111.49,0.033547,,,
111.71,0.033596,,,
111.86,0.033629,,,
